1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5066584016        	 Mg2SiO4              : -4.7720304627        	 SiO                  : -4.9539025298        	 Ni                   : -5.8252213986        	 MgAl2O4              : -5.8510453196        0.292077531750047 AU
Fe                   : -4.5057248561        	 Mg2SiO4              : -4.7632241965        	 SiO                  : -4.9549967431        	 Ni                   : -5.8182134845        	 MgAl2O4              : -5.8510426697        0.2952649812457143 AU
Fe                   : -4.5049178503        	 Mg2SiO4              : -4.7561592441        	 SiO                  : -4.9553054058        	 Ni                   : -5.8122973909        	 MgAl2O4              : -5.8510404622        0.2984872157604861 AU
Fe                   : -4.5042207668        	 Mg2SiO4              : -4.7505008005        	 SiO                  : -4.9550159328        	 Ni                   : -5.8072967239        	 MgAl2O4              : -5.8510386267        0.3017446145854386 AU
Fe                   : -4.5036191197        	 Mg2SiO4              : -4.7465244355        	 SiO                  : -4.9569021124        	 Ni                   : -5.8030660998        	 MgAl2O4              : -5.8510371044        0.30503756125242654 AU
Fe                   : -4.5031002822        	 Mg2SiO4              : -4.7429091103        	 SiO                  : -4.9558758771        	 Ni                   : -5.7994848939        	 MgAl2O4              : -5.851035842         0.30836644443019423 AU
Fe                   : -4.5026532496        	 Mg2SiO4              : -4.7400301596        	 SiO                  : -4.9546611598        	 Ni                   : -5.7964524717        	 MgAl2O4              : -5.8510347977        0.31173165546918125 AU
Fe                   : -4.5022684344        	 Mg2SiO4              : -4.7377420645        	 SiO                  : -4.9533457315        	 Ni                   : -5.7938844966        	 MgAl2O4              : -5.851033935         0.31513359093405396 AU
Fe                   : -4.5019374869        	 Mg2SiO4              : -4.7152153183        	 SiO                  : -5.0427099956        	 Ni                   : -5.7917100273        	 CaAl2Si2O8           : -5.9185654653        0.31857265183907185 AU
Fe                   : -4.50165314          	 Mg2SiO4              : -4.7104259361        	 SiO                  : -5.0583878292        	 Ni                   : -5.7898692227        	 CaAl2Si2O8           : -5.8510325115        0.32204924370201155 AU
Fe                   : -4.5014090715        	 Mg2SiO4              : -4.7093187701        	 SiO                  : -5.0568015638        	 Ni                   : -5.7883114712        	 CaAl2Si2O8           : -5.8510319295        0.32556377522391494 AU
Fe                   : -4.5011997854        	 Mg2SiO4              : -4.71281002          	 SiO                  : -5.0850612914        	 Ni                   : -5.7869938963        	 CaAl2Si2O8           : -5.8510314989        0.3291166614923085 AU
Fe                   : -4.5010205077        	 Mg2SiO4              : -4.7121100252        	 SiO                  : -5.0835665758        	 Ni                   : -5.7858801234        	 CaAl2Si2O8           : -5.8510311836        0.3327083199253251 AU
Fe                   : -4.5008670946        	 Mg2SiO4              : -4.7115597173        	 SiO                  : -5.0821903472        	 Ni                   : -5.7849392601        	 CaAl2Si2O8           : -5.8510309331        0.33633917446650957 AU
Fe                   : -4.5007359524        	 Mg2SiO4              : -4.7111278545        	 SiO                  : -5.0809378287        	 Ni                   : -5.784145053         	 CaAl2Si2O8           : -5.8510307343        0.34000965286039464 AU
Fe                   : -4.5006239674        	 Mg2SiO4              : -4.7107895369        	 SiO                  : -5.0798088791        	 Ni                   : -5.783475181         	 CaAl2Si2O8           : -5.8510305769        0.3437201866303693 AU
