1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5073147562        	 Mg2SiO4              : -4.7762021543        	 SiO                  : -4.9560365329        	 Ni                   : -5.8298738157        	 MgAl2O4              : -5.8510460439        0.292077531750047 AU
Fe                   : -4.5062767859        	 Mg2SiO4              : -4.7664838382        	 SiO                  : -4.9570700345        	 Ni                   : -5.8220280416        	 MgAl2O4              : -5.8510432595        0.2963581713580484 AU
Fe                   : -4.5053814448        	 Mg2SiO4              : -4.7587013861        	 SiO                  : -4.9572830856        	 Ni                   : -5.8154288591        	 MgAl2O4              : -5.8510409412        0.30070154771439866 AU
Fe                   : -4.504609699         	 Mg2SiO4              : -4.7524790397        	 SiO                  : -4.9568708468        	 Ni                   : -5.8098694227        	 MgAl2O4              : -5.8510390147        0.30510857984944456 AU
Fe                   : -4.503945005         	 Mg2SiO4              : -4.7480628312        	 SiO                  : -4.9586250863        	 Ni                   : -5.8051805594        	 MgAl2O4              : -5.8510374179        0.30958020039608036 AU
Fe                   : -4.5033729828        	 Mg2SiO4              : -4.7441005491        	 SiO                  : -4.9574461195        	 Ni                   : -5.8012228491        	 MgAl2O4              : -5.8510360948        0.31411735695154563 AU
Fe                   : -4.5028811341        	 Mg2SiO4              : -4.7409506315        	 SiO                  : -4.9560750398        	 Ni                   : -5.797880665         	 MgAl2O4              : -5.851035001         0.31872100887418814 AU
Fe                   : -4.5024585984        	 Mg2SiO4              : -4.7384514519        	 SiO                  : -4.9546052711        	 Ni                   : -5.7950576162        	 MgAl2O4              : -5.8510340981        0.3233921308677769 AU
Fe                   : -4.5020959413        	 Mg2SiO4              : -4.7152615966        	 SiO                  : -5.0465022548        	 Ni                   : -5.7926730037        	 CaAl2Si2O8           : -5.9082287357        0.32813171209122904 AU
Fe                   : -4.5017849724        	 Mg2SiO4              : -4.7108337032        	 SiO                  : -5.0596148493        	 Ni                   : -5.7906590468        	 CaAl2Si2O8           : -5.8510326104        0.3329407563804023 AU
Fe                   : -4.501518583         	 Mg2SiO4              : -4.7096308304        	 SiO                  : -5.0578687586        	 Ni                   : -5.7889586406        	 CaAl2Si2O8           : -5.851032004         0.3378202805610753 AU
Fe                   : -4.5012906086        	 Mg2SiO4              : -4.713052412         	 SiO                  : -5.0860455298        	 Ni                   : -5.7875235814        	 CaAl2Si2O8           : -5.8510315555        0.3427713190372859 AU
Fe                   : -4.5010957065        	 Mg2SiO4              : -4.7122946159        	 SiO                  : -5.0844112938        	 Ni                   : -5.7863131105        	 CaAl2Si2O8           : -5.8510312273        0.3477949183076556 AU
Fe                   : -4.5009292504        	 Mg2SiO4              : -4.7116999453        	 SiO                  : -5.0829110755        	 Ni                   : -5.7852927195        	 CaAl2Si2O8           : -5.8510309667        0.35289214296115784 AU
Fe                   : -4.5007872368        	 Mg2SiO4              : -4.7112341191        	 SiO                  : -5.0815494648        	 Ni                   : -5.7844331674        	 CaAl2Si2O8           : -5.8510307601        0.3580640720366589 AU
Fe                   : -4.5006662049        	 Mg2SiO4              : -4.7108698646        	 SiO                  : -5.080325358         	 Ni                   : -5.7837096623        	 CaAl2Si2O8           : -5.8510305966        0.36331179912739753 AU
Fe                   : -4.5005631653        	 Mg2SiO4              : -4.7105855311        	 SiO                  : -5.0792337354        	 Ni                   : -5.7831011779        	 CaAl2Si2O8           : -5.8510304674        0.36863643679277225 AU
Fe                   : -4.5004755385        	 Mg2SiO4              : -4.7103639675        	 SiO                  : -5.0782670279        	 Ni                   : -5.7825898799        	 CaAl2Si2O8           : -5.8510303655        0.3740391112233974 AU
Fe                   : -4.5004011008        	 Mg2SiO4              : -4.7101916138        	 SiO                  : -5.077416145         	 Ni                   : -5.7821606439        	 CaAl2Si2O8           : -5.8510302852        0.3795209666882442 AU
Fe                   : -4.500337937         	 Mg2SiO4              : -4.7100577706        	 SiO                  : -5.0766712339        	 Ni                   : -5.7818006463        	 CaAl2Si2O8           : -5.851030222         0.3850831628810743 AU
Fe                   : -4.5002843996        	 Mg2SiO4              : -4.7099540112        	 SiO                  : -5.0760222263        	 Ni                   : -5.7814990196        	 CaAl2Si2O8           : -5.8510301723        0.39072687813752094 AU
Fe                   : -4.5002390725        	 Mg2SiO4              : -4.7098737118        	 SiO                  : -5.0754592216        	 Ni                   : -5.7812465587        	 CaAl2Si2O8           : -5.8510301333        0.396453305876702 AU
Fe                   : -4.5002007403        	 Mg2SiO4              : -4.7098116747        	 SiO                  : -5.0749727436        	 Ni                   : -5.7810354716        	 CaAl2Si2O8           : -5.8510301028        0.40226366029716837 AU
Fe                   : -4.5001683606        	 Mg2SiO4              : -4.709763829         	 SiO                  : -5.0745539047        	 Ni                   : -5.7808591673        	 CaAl2Si2O8           : -5.8510300789        0.40815916952510567 AU
Fe                   : -4.5001410407        	 Mg2SiO4              : -4.7097269927        	 SiO                  : -5.0742140864        	 Ni                   : -5.7807120754        	 CaAl2Si2O8           : -5.8510300603        0.4141410830625785 AU
Fe                   : -4.5001180167        	 Mg2SiO4              : -4.7119437846        	 SiO                  : -5.0687589135        	 Ni                   : -5.7805894921        	 CaAl2Si2O8           : -5.851030046         0.42021066551051794 AU
Fe                   : -4.5000986357        	 Mg2SiO4              : -4.7119639136        	 SiO                  : -5.0684041413        	 Ni                   : -5.7804874488        	 CaAl2Si2O8           : -5.8510300346        0.42636920352352264 AU
Fe                   : -4.5000823405        	 Mg2SiO4              : -4.7119801027        	 SiO                  : -5.0681087644        	 Ni                   : -5.7804026008        	 CaAl2Si2O8           : -5.8510300258        0.4326180001692373 AU
Fe                   : -4.5000686561        	 Mg2SiO4              : -4.7119930886        	 SiO                  : -5.0678630861        	 Ni                   : -5.7803321321        	 CaAl2Si2O8           : -5.8510300189        0.4389583776873837 AU
Fe                   : -4.5000571779        	 Mg2SiO4              : -4.7120034784        	 SiO                  : -5.0676589501        	 Ni                   : -5.7802736742        	 CaAl2Si2O8           : -5.8510300136        0.4453916787050629 AU
Fe                   : -4.5000475616        	 Mg2SiO4              : -4.7120117699        	 SiO                  : -5.0674895032        	 Ni                   : -5.780225237         	 CaAl2Si2O8           : -5.8510300094        0.45191926566785057 AU
Fe                   : -4.5000395151        	 Mg2SiO4              : -4.7120183707        	 SiO                  : -5.0673489929        	 Ni                   : -5.7801851505        	 CaAl2Si2O8           : -5.8510300062        0.45854251919589706 AU
Fe                   : -4.50003279          	 Mg2SiO4              : -4.8716441135        	 MgSiO3               : -4.9230542455        	 SiO                  : -5.5856222157        	 Ni                   : -5.7801520148        0.4652628421452158 AU
Fe                   : -4.5000271764        	 MgSiO3               : -4.7660922296        	 Mg2SiO4              : -4.9649836318        	 Ni                   : -5.7801246578        	 CaAl2Si2O8           : -5.8510300025        0.4720816570758629 AU
Fe                   : -4.5000224964        	 MgSiO3               : -4.7659888083        	 Mg2SiO4              : -4.965072797         	 Ni                   : -5.7801020992        	 CaAl2Si2O8           : -5.851030001         0.479000407488155 AU
Fe                   : -4.5000185994        	 MgSiO3               : -4.7659096416        	 Mg2SiO4              : -4.9651409135        	 Ni                   : -5.7800835201        	 CaAl2Si2O8           : -5.8510299998        0.48602055813144657 AU
Fe                   : -4.5000153585        	 MgSiO3               : -4.7658491446        	 Mg2SiO4              : -4.965192854         	 Ni                   : -5.7800682374        	 CaAl2Si2O8           : -5.8510299989        0.4931435953172418 AU
Fe                   : -4.5000126665        	 MgSiO3               : -4.7658029468        	 Mg2SiO4              : -4.9652324246        	 Ni                   : -5.7800556815        	 CaAl2Si2O8           : -5.8510299982        0.5003710261434958 AU
Fe                   : -4.5000104334        	 MgSiO3               : -4.7657677287        	 Mg2SiO4              : -4.9652625165        	 Ni                   : -5.7800453788        	 CaAl2Si2O8           : -5.8510299976        0.5077043809367477 AU
Fe                   : -4.5000085831        	 MgSiO3               : -4.7657409893        	 Mg2SiO4              : -4.9652853094        	 Ni                   : -5.7800369359        	 CaAl2Si2O8           : -5.8510299972        0.5151452114110608 AU
Fe                   : -4.5000070521        	 MgSiO3               : -4.7657207197        	 Mg2SiO4              : -4.9653025446        	 Ni                   : -5.7800300259        	 CaAl2Si2O8           : -5.8510299968        0.5226950943661829 AU
Fe                   : -4.5000057868        	 MgSiO3               : -4.7657053795        	 Mg2SiO4              : -4.9653155546        	 Ni                   : -5.7800243776        	 CaAl2Si2O8           : -5.8510299966        0.5303556275159482 AU
Fe                   : -4.5000047425        	 MgSiO3               : -4.7656937897        	 Mg2SiO4              : -4.9653253578        	 Ni                   : -5.7800197665        	 CaAl2Si2O8           : -5.8510299964        0.5381284320099844 AU
Fe                   : -4.5000038817        	 MgSiO3               : -4.7656850485        	 Mg2SiO4              : -4.965332731         	 Ni                   : -5.7800160071        	 CaAl2Si2O8           : -5.8510299962        0.5460151527734761 AU
Fe                   : -4.500003173         	 MgSiO3               : -4.7656784676        	 Mg2SiO4              : -4.9653382663        	 Ni                   : -5.7800129459        	 CaAl2Si2O8           : -5.8510299961        0.5540174601086747 AU
Fe                   : -4.5000025904        	 MgSiO3               : -4.7656735221        	 Mg2SiO4              : -4.9653424139        	 Ni                   : -5.7800104565        	 CaAl2Si2O8           : -5.851029996         0.5621370476052255 AU
Fe                   : -4.500002112         	 MgSiO3               : -4.7656698125        	 Mg2SiO4              : -4.9653455157        	 Ni                   : -5.7800084348        	 CaAl2Si2O8           : -5.8510299959        0.5703756349862117 AU
Fe                   : -4.5000017197        	 MgSiO3               : -4.7656670352        	 Mg2SiO4              : -4.9653478307        	 Ni                   : -5.7800067951        	 CaAl2Si2O8           : -5.8510299959        0.5787349659283072 AU
Fe                   : -4.5000013984        	 MgSiO3               : -4.76566496          	 Mg2SiO4              : -4.965349555         	 Ni                   : -5.7800054668        	 CaAl2Si2O8           : -5.8510299958        0.587216809656856 AU
Fe                   : -4.5000011356        	 MgSiO3               : -4.7656634124        	 Mg2SiO4              : -4.9653508368        	 Ni                   : -5.7800043924        	 CaAl2Si2O8           : -5.8510299958        0.5958229627025183 AU
Fe                   : -4.500000921         	 MgSiO3               : -4.7656622607        	 Mg2SiO4              : -4.9653517875        	 Ni                   : -5.7800035244        	 CaAl2Si2O8           : -5.8510299958        0.6045552451613254 AU
Fe                   : -4.500000746         	 MgSiO3               : -4.7656614053        	 Mg2SiO4              : -4.9653524912        	 Ni                   : -5.7800028242        	 CaAl2Si2O8           : -5.8510299957        0.6134155065748518 AU
Fe                   : -4.5000006034        	 MgSiO3               : -4.7656607713        	 Mg2SiO4              : -4.9653530109        	 Ni                   : -5.78000226          	 CaAl2Si2O8           : -5.8510299957        0.6224056221722769 AU
Fe                   : -4.5000004874        	 MgSiO3               : -4.7656603024        	 Mg2SiO4              : -4.9653533938        	 Ni                   : -5.7800018061        	 CaAl2Si2O8           : -5.8510299957        0.6315274961233451 AU
Fe                   : -4.5000003932        	 MgSiO3               : -4.7656599565        	 Mg2SiO4              : -4.9653536753        	 Ni                   : -5.7800014414        	 CaAl2Si2O8           : -5.8510299957        0.6407830574753566 AU
Fe                   : -4.5000003168        	 MgSiO3               : -4.7946070361        	 Mg2SiO4              : -4.9456479675        	 Ni                   : -5.7800011488        	 CaAl2Si2O8           : -5.8831790552        0.6501742680764591 AU
Fe                   : -4.5000002548        	 MgSiO3               : -4.8272254455        	 Mg2SiO4              : -4.9258804419        	 Ni                   : -5.7800009144        	 CaAl2Si2O8           : -5.9197024786        0.6597031138569953 AU
Fe                   : -4.5000002047        	 MgSiO3               : -4.8544299237        	 Mg2SiO4              : -4.909660558         	 Ni                   : -5.7800007268        	 CaAl2Si2O8           : -5.9535763192        0.669371614544467 AU
