1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5002228424        	 Mg2SiO4              : -4.7300738543        	 SiO                  : -4.9399981804        	 Ni                   : -5.7815337239        	 MgAl2O4              : -5.8510323579        0.1322799576451458 AU
Fe                   : -4.5001924775        	 Mg2SiO4              : -4.7298934677        	 SiO                  : -4.9399020495        	 Ni                   : -5.7813105445        	 MgAl2O4              : -5.8510319404        0.13348184702052834 AU
Fe                   : -4.5001660799        	 Mg2SiO4              : -4.7178475418        	 SiO                  : -4.9880664038        	 Ni                   : -5.7811187214        	 Ca2MgSi2O7           : -6.1257419299        0.13469465681895576 AU
Fe                   : -4.5001431553        	 Mg2SiO4              : -4.7056880892        	 SiO                  : -5.0446088192        	 Ni                   : -5.7809540106        	 CaAl2Si2O8           : -5.8510312329        0.135918486142823 AU
Fe                   : -4.5001232676        	 Mg2SiO4              : -4.7056027143        	 SiO                  : -5.0444777858        	 Ni                   : -5.7808127207        	 CaAl2Si2O8           : -5.8510309427        0.1371534350336698 AU
Fe                   : -4.5001060324        	 Mg2SiO4              : -4.7055355785        	 SiO                  : -5.0443513031        	 Ni                   : -5.7806916437        	 CaAl2Si2O8           : -5.8510307193        0.13839960479828448 AU
Fe                   : -4.5000911114        	 Mg2SiO4              : -4.709795373         	 SiO                  : -5.0732579682        	 Ni                   : -5.7805879937        	 CaAl2Si2O8           : -5.8510305635        0.13965709708008198 AU
Fe                   : -4.5000782078        	 Mg2SiO4              : -4.7097535149        	 SiO                  : -5.0731392735        	 Ni                   : -5.7804993539        	 CaAl2Si2O8           : -5.8510304432        0.1409260147992506 AU
Fe                   : -4.5000670607        	 Mg2SiO4              : -4.7097207809        	 SiO                  : -5.0730301757        	 Ni                   : -5.7804236296        	 CaAl2Si2O8           : -5.8510303478        0.14220646185620278 AU
Fe                   : -4.5000574411        	 Mg2SiO4              : -4.7096952293        	 SiO                  : -5.0729309561        	 Ni                   : -5.780359007         	 CaAl2Si2O8           : -5.8510302724        0.1434985431421464 AU
Fe                   : -4.5000491488        	 Mg2SiO4              : -4.709675321         	 SiO                  : -5.0728415178        	 Ni                   : -5.780303917         	 CaAl2Si2O8           : -5.8510302128        0.1448023640401868 AU
Fe                   : -4.5000420084        	 Mg2SiO4              : -4.7096598385        	 SiO                  : -5.0727615045        	 Ni                   : -5.7802570038        	 CaAl2Si2O8           : -5.8510301657        0.14611803160538603 AU
Fe                   : -4.5000358665        	 Mg2SiO4              : -4.7096478201        	 SiO                  : -5.0726903901        	 Ni                   : -5.7802170968        	 CaAl2Si2O8           : -5.8510301287        0.1474456530511941 AU
Fe                   : -4.5000305893        	 Mg2SiO4              : -4.7096385082        	 SiO                  : -5.0726275466        	 Ni                   : -5.7801831865        	 CaAl2Si2O8           : -5.8510300996        0.1487853372937608 AU
Fe                   : -4.5000260601        	 Mg2SiO4              : -4.7096313067        	 SiO                  : -5.0725722936        	 Ni                   : -5.7801544034        	 CaAl2Si2O8           : -5.8510300767        0.15013719393342956 AU
Fe                   : -4.5000221771        	 Mg2SiO4              : -4.7120266289        	 SiO                  : -5.0670371671        	 Ni                   : -5.7801299993        	 CaAl2Si2O8           : -5.8510300589        0.15150133323979056 AU
Fe                   : -4.5000188519        	 Mg2SiO4              : -4.7120297749        	 SiO                  : -5.0669786556        	 Ni                   : -5.7801093308        	 CaAl2Si2O8           : -5.8510300448        0.15287786724735344 AU
Fe                   : -4.5000160076        	 Mg2SiO4              : -4.7120323401        	 SiO                  : -5.0669484575        	 Ni                   : -5.7800918457        	 CaAl2Si2O8           : -5.8510300338        0.15426690831575404 AU
Fe                   : -4.5000135773        	 Mg2SiO4              : -4.7120344248        	 SiO                  : -5.0669066927        	 Ni                   : -5.7800770703        	 CaAl2Si2O8           : -5.8510300252        0.15566857023087713 AU
Fe                   : -4.5000115031        	 Mg2SiO4              : -4.7120361137        	 SiO                  : -5.0668714676        	 Ni                   : -5.7800645988        	 CaAl2Si2O8           : -5.8510300186        0.15708296746885356 AU
Fe                   : -4.5000097348        	 Mg2SiO4              : -4.7120374776        	 SiO                  : -5.0668417906        	 Ni                   : -5.7800540839        	 CaAl2Si2O8           : -5.8510300134        0.15851021596417875 AU
Fe                   : -4.5000082291        	 Mg2SiO4              : -4.7120385758        	 SiO                  : -5.0668168145        	 Ni                   : -5.7800452288        	 CaAl2Si2O8           : -5.8510300093        0.15995043215279806 AU
Fe                   : -4.5000069485        	 Mg2SiO4              : -4.7120394574        	 SiO                  : -5.0667958167        	 Ni                   : -5.7800377802        	 CaAl2Si2O8           : -5.8510300062        0.16140373435437988 AU
Fe                   : -4.5000058599        	 MgSiO3               : -4.7657467179        	 Mg2SiO4              : -4.9652801416        	 Ni                   : -5.7800315217        	 CaAl2Si2O8           : -5.851030004         0.1628702409961039 AU
Fe                   : -4.5000049367        	 MgSiO3               : -4.7657261843        	 Mg2SiO4              : -4.9652976876        	 Ni                   : -5.7800262695        	 CaAl2Si2O8           : -5.8510300022        0.16435007242195918 AU
Fe                   : -4.5000041542        	 MgSiO3               : -4.7657103901        	 Mg2SiO4              : -4.965311149         	 Ni                   : -5.7800218669        	 CaAl2Si2O8           : -5.8510300008        0.165843349274846 AU
Fe                   : -4.5000034917        	 MgSiO3               : -4.76569824          	 Mg2SiO4              : -4.9653214773        	 Ni                   : -5.7800181807        	 CaAl2Si2O8           : -5.8510299997        0.1673501941596796 AU
Fe                   : -4.5000029316        	 MgSiO3               : -4.7656889019        	 Mg2SiO4              : -4.9653293936        	 Ni                   : -5.780015098         	 CaAl2Si2O8           : -5.8510299988        0.16887073019506618 AU
Fe                   : -4.5000024585        	 MgSiO3               : -4.7656817508        	 Mg2SiO4              : -4.9653354394        	 Ni                   : -5.7800125231        	 CaAl2Si2O8           : -5.8510299981        0.1704050816388653 AU
Fe                   : -4.5000020593        	 MgSiO3               : -4.7656762832        	 Mg2SiO4              : -4.965340049         	 Ni                   : -5.780010375         	 CaAl2Si2O8           : -5.8510299976        0.17195337412236184 AU
Fe                   : -4.500001723         	 MgSiO3               : -4.7778729327        	 Mg2SiO4              : -4.9567681061        	 Ni                   : -5.7800085853        	 CaAl2Si2O8           : -5.8645510691        0.17351573445029136 AU
Fe                   : -4.50000144          	 MgSiO3               : -4.8070093718        	 Mg2SiO4              : -4.9378481728        	 Ni                   : -5.7800070962        	 CaAl2Si2O8           : -5.8970161847        0.17509229015160285 AU
Fe                   : -4.5000012021        	 MgSiO3               : -4.8343353151        	 Mg2SiO4              : -4.9218753369        	 Ni                   : -5.7800058584        	 CaAl2Si2O8           : -5.9276988144        0.17668317039130624 AU
Fe                   : -4.5000010024        	 MgSiO3               : -4.8598393283        	 Mg2SiO4              : -4.9083161674        	 Ni                   : -5.7800048306        	 CaAl2Si2O8           : -5.9565575264        0.1782885053039725 AU
Fe                   : -4.5000008349        	 MgSiO3               : -4.8835292061        	 Mg2SiO4              : -4.8967543232        	 Ni                   : -5.7800039783        	 CaMgSi2O6            : -5.9396022293        0.1799084262282093 AU
Fe                   : -4.5000006946        	 Mg2SiO4              : -4.886859275         	 MgSiO3               : -4.9054310943        	 Ni                   : -5.7800032724        	 CaMgSi2O6            : -5.9180513424        0.18154306571756568 AU
Fe                   : -4.5000005773        	 Mg2SiO4              : -4.8783647993        	 MgSiO3               : -4.9255882096        	 Ni                   : -5.7800026884        	 CaMgSi2O6            : -5.8999969776        0.1831925575514857 AU
Fe                   : -4.5000004792        	 Mg2SiO4              : -4.8710538506        	 MgSiO3               : -4.9440590263        	 Ni                   : -5.780002206         	 CaMgSi2O6            : -5.8847675539        0.18485703649523832 AU
Fe                   : -4.5000003974        	 Mg2SiO4              : -4.8647476581        	 MgSiO3               : -4.9609150545        	 Ni                   : -5.7800018079        	 CaMgSi2O6            : -5.8718490249        0.1865366388021289 AU
Fe                   : -4.5000003292        	 Mg2SiO4              : -4.8592979264        	 MgSiO3               : -4.976237702         	 Ni                   : -5.7800014798        	 CaMgSi2O6            : -5.8608403312        0.18823150172573003 AU
Fe                   : -4.5000002724        	 Mg2SiO4              : -4.8545798706        	 MgSiO3               : -4.9901183673        	 Ni                   : -5.7800012097        	 CaMgSi2O6            : -5.8514215708        0.18994176429880433 AU
Fe                   : -4.5000002252        	 Mg2SiO4              : -4.8504890871        	 MgSiO3               : -5.0026517334        	 Ni                   : -5.7800009877        	 CaMgSi2O6            : -5.8433364013        0.19166756631799556 AU
Fe                   : -4.500000186         	 Mg2SiO4              : -4.8469369779        	 MgSiO3               : -5.0139361759        	 Ni                   : -5.7800008055        	 CaMgSi2O6            : -5.8363754806        0.19340904885661483 AU
Fe                   : -4.5000001535        	 Mg2SiO4              : -4.8438482159        	 MgSiO3               : -5.0240708573        	 Ni                   : -5.780000656         	 CaMgSi2O6            : -5.8303665171        0.1951663542752967 AU
Fe                   : -4.5000001265        	 Mg2SiO4              : -4.8411585152        	 MgSiO3               : -5.033153855         	 Ni                   : -5.7800005336        	 CaMgSi2O6            : -5.8251665206        0.19693962651050495 AU
Fe                   : -4.5000001042        	 Mg2SiO4              : -4.8387509735        	 MgSiO3               : -5.0415326464        	 Ni                   : -5.7800004335        	 CaMgSi2O6            : -5.8203267866        0.19872901054167655 AU
Fe                   : -4.5000000858        	 Mg2SiO4              : -4.8363954647        	 MgSiO3               : -5.0498653938        	 Ni                   : -5.7800003517        	 CaMgSi2O6            : -5.8160309269        0.20053465295393902 AU
Fe                   : -4.5000000705        	 Mg2SiO4              : -4.8343853035        	 MgSiO3               : -5.0571730494        	 Ni                   : -5.7800002851        	 CaMgSi2O6            : -5.8122027628        0.2023567013893016 AU
Fe                   : -4.500000058         	 Mg2SiO4              : -4.8326107359        	 MgSiO3               : -5.0637568797        	 Ni                   : -5.7800002307        	 CaMgSi2O6            : -5.8088365088        0.20419530483118645 AU
Fe                   : -4.5000000476        	 Mg2SiO4              : -4.8310380109        	 MgSiO3               : -5.0696994777        	 Ni                   : -5.7800001865        	 CaMgSi2O6            : -5.805863401         0.20605061391379084 AU
Fe                   : -4.5000000391        	 Mg2SiO4              : -4.8296382821        	 MgSiO3               : -5.0750761537        	 Ni                   : -5.7800001506        	 CaMgSi2O6            : -5.803225357         0.20792278004538478 AU
Fe                   : -4.5000000321        	 Mg2SiO4              : -4.8283868994        	 MgSiO3               : -5.0799549627        	 Ni                   : -5.7800001214        	 CaMgSi2O6            : -5.8008732426        0.20981195660524904 AU
Fe                   : -4.5000000264        	 Mg2SiO4              : -4.8272628078        	 MgSiO3               : -5.0843969143        	 Ni                   : -5.7800000978        	 NaAlSi3O8            : -5.7986131354        0.21171829806264172 AU
Fe                   : -4.5000000217        	 Mg2SiO4              : -4.8262480369        	 MgSiO3               : -5.0884563013        	 Ni                   : -5.7800000786        	 NaAlSi3O8            : -5.7957015441        0.21364196059827242 AU
Fe                   : -4.5000000178        	 Mg2SiO4              : -4.8253272662        	 MgSiO3               : -5.0921811105        	 Ni                   : -5.7800000632        	 NaAlSi3O8            : -5.7931121067        0.21558310117460963 AU
Fe                   : -4.5000000146        	 Mg2SiO4              : -4.8244874528        	 MgSiO3               : -5.0956134828        	 Ni                   : -5.7800000507        	 NaAlSi3O8            : -5.7907976112        0.21754187912917164 AU
Fe                   : -4.500000012         	 Mg2SiO4              : -4.8237175118        	 MgSiO3               : -5.0987902005        	 Ni                   : -5.7800000406        	 NaAlSi3O8            : -5.7887181973        0.21951845427234695 AU
Fe                   : -4.5000000099        	 Mg2SiO4              : -4.8230080405        	 MgSiO3               : -5.1017431816        	 Ni                   : -5.7800000325        	 NaAlSi3O8            : -5.786840202         0.22151298883901263 AU
Fe                   : -4.5000000082        	 Mg2SiO4              : -4.8223510805        	 MgSiO3               : -5.1044999672        	 Ni                   : -5.780000026         	 NaAlSi3O8            : -5.7851351991        0.22352564518983759 AU
Fe                   : -4.5000000068        	 Mg2SiO4              : -4.821739911         	 MgSiO3               : -5.107084192         	 Ni                   : -5.7800000207        	 NaAlSi3O8            : -5.7835791966        0.22555658883058477 AU
Fe                   : -4.5000000056        	 Mg2SiO4              : -4.8211688708        	 MgSiO3               : -5.1095160296        	 Ni                   : -5.7800000165        	 NaAlSi3O8            : -5.7821519598        0.22760598539460292 AU
Fe                   : -4.5000000047        	 Mg2SiO4              : -4.8206332023        	 MgSiO3               : -5.1118126099        	 Ni                   : -5.7800000132        	 NaAlSi3O8            : -5.7808364404        0.22967400232971782 AU
Fe                   : -4.5000000039        	 Mg2SiO4              : -4.8201289175        	 MgSiO3               : -5.1139884029        	 NaAlSi3O8            : -5.7796182901        	 Ni                   : -5.7800000105        0.23176080965447335 AU
Fe                   : -4.5000000033        	 Mg2SiO4              : -4.8196526812        	 MgSiO3               : -5.1160555717        	 NaAlSi3O8            : -5.7784854477        	 Ni                   : -5.7800000083        0.23386657748650072 AU
Fe                   : -4.5000000028        	 Mg2SiO4              : -4.81920171          	 MgSiO3               : -5.1180242915        	 NaAlSi3O8            : -5.7774277864        	 Ni                   : -5.7800000066        0.23599147817463315 AU
Fe                   : -4.5000000023        	 Mg2SiO4              : -4.8187736845        	 MgSiO3               : -5.1199030368        	 NaAlSi3O8            : -5.7764368121        	 Ni                   : -5.7800000052        0.23813568560894655 AU
Fe                   : -4.500000002         	 Mg2SiO4              : -4.8183666744        	 MgSiO3               : -5.1216988386        	 NaAlSi3O8            : -5.7755054061        	 Ni                   : -5.7800000042        0.24029937523115819 AU
Fe                   : -4.5000000017        	 Mg2SiO4              : -4.8179790727        	 MgSiO3               : -5.1234175121        	 NaAlSi3O8            : -5.7746276045        	 Ni                   : -5.7800000033        0.24248272365734166 AU
Fe                   : -4.5000000015        	 Mg2SiO4              : -4.8176095404        	 MgSiO3               : -5.1250638583        	 NaAlSi3O8            : -5.7737984099        	 Ni                   : -5.7800000026        0.24468591023272104 AU
Fe                   : -4.5000000013        	 Mg2SiO4              : -4.8172569585        	 MgSiO3               : -5.1266418405        	 NaAlSi3O8            : -5.773013631         	 Ni                   : -5.780000002         0.24690911513209765 AU
Fe                   : -4.5000000011        	 Mg2SiO4              : -4.8169203871        	 MgSiO3               : -5.1281547372        	 NaAlSi3O8            : -5.7722697455        	 CaMgSi2O6            : -5.7795913751        0.24915251971800906 AU
Fe                   : -4.500000001         	 Mg2SiO4              : -4.816599031         	 MgSiO3               : -5.129605276         	 NaAlSi3O8            : -5.7715637839        	 CaMgSi2O6            : -5.7790017807        0.25141630775297785 AU
Fe                   : -4.5000000009        	 Mg2SiO4              : -4.8162922104        	 MgSiO3               : -5.1309957469        	 NaAlSi3O8            : -5.7708932308        	 CaMgSi2O6            : -5.7784391941        0.2537006642181363 AU
Fe                   : -4.5000000008        	 Mg2SiO4              : -4.8159993366        	 MgSiO3               : -5.1323280997        	 NaAlSi3O8            : -5.7702559419        	 CaMgSi2O6            : -5.7779024891        0.25600577656131085 AU
Fe                   : -4.5000000007        	 Mg2SiO4              : -4.8157198914        	 MgSiO3               : -5.1336040262        	 NaAlSi3O8            : -5.7696500738        	 CaMgSi2O6            : -5.7773906734        0.25833183305230695 AU
Fe                   : -4.5000000007        	 Mg2SiO4              : -4.8154534106        	 MgSiO3               : -5.1348250279        	 NaAlSi3O8            : -5.7690740259        	 CaMgSi2O6            : -5.7769028575        0.2606790240366371 AU
Fe                   : -4.5000000006        	 Mg2SiO4              : -4.8151994703        	 MgSiO3               : -5.135992473         	 NaAlSi3O8            : -5.7685263913        	 CaMgSi2O6            : -5.7764382291        0.2630475410931064 AU
Fe                   : -4.5000000006        	 Mg2SiO4              : -4.8152917202        	 MgSiO3               : -5.1350094127        	 NaAlSi3O8            : -5.7680059573        	 CaMgSi2O6            : -5.7790593243        0.2654375788028599 AU
Fe                   : -4.5000000005        	 Mg2SiO4              : -4.8163532367        	 MgSiO3               : -5.1280400999        	 NaAlSi3O8            : -5.7675116603        	 Ni                   : -5.7800000002        0.26784933212901924 AU
Fe                   : -4.5000000005        	 Mg2SiO4              : -4.8171204716        	 MgSiO3               : -5.1229960736        	 NaAlSi3O8            : -5.7670423079        	 Ni                   : -5.7800000002        0.27028299817261253 AU
Fe                   : -4.5000000005        	 Mg2SiO4              : -4.8176522556        	 MgSiO3               : -5.1194482064        	 NaAlSi3O8            : -5.7665969444        	 Ni                   : -5.7800000001        0.272738777149695 AU
Fe                   : -4.5000000005        	 Mg2SiO4              : -4.8179992125        	 MgSiO3               : -5.1170522526        	 NaAlSi3O8            : -5.7661746683        	 Ni                   : -5.7800000001        0.2752168687053437 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.8182048001        	 MgSiO3               : -5.1155275644        	 NaAlSi3O8            : -5.7657746186        	 Ni                   : -5.7800000001        0.2777174760858352 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.8183056337        	 MgSiO3               : -5.1146459065        	 NaAlSi3O8            : -5.7653959654        	 Ni                   : -5.7800000001        0.2802408038423787 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.8183315808        	 MgSiO3               : -5.114225271         	 NaAlSi3O8            : -5.7650379016        	 Ni                   : -5.7800000001        0.28278705879670346 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.8183060656        	 MgSiO3               : -5.1141248102        	 NaAlSi3O8            : -5.7646996382        	 Ni                   : -5.78                0.2853564485770447 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.8182467454        	 MgSiO3               : -5.1142390796        	 NaAlSi3O8            : -5.7643804002        	 Ni                   : -5.78                0.28794918359507166 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.818166461         	 MgSiO3               : -5.1144915651        	 NaAlSi3O8            : -5.7640794246        	 Ni                   : -5.78                0.2905654766094916 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8180742666        	 MgSiO3               : -5.1148282356        	 NaAlSi3O8            : -5.7637959591        	 Ni                   : -5.78                0.29320554067162374 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8179763782        	 MgSiO3               : -5.1152118133        	 NaAlSi3O8            : -5.7635292616        	 Ni                   : -5.78                0.29586959221726616 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8178769599        	 MgSiO3               : -5.1156171035        	 NaAlSi3O8            : -5.7632786009        	 Ni                   : -5.78                0.29855784956713166 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8197577269        	 MgSiO3               : -5.1044129182        	 NaAlSi3O8            : -5.7630434415        	 Ni                   : -5.78                0.30127053183862545 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8215725327        	 MgSiO3               : -5.0939171953        	 NaAlSi3O8            : -5.7628228587        	 Ni                   : -5.78                0.30400786165693855 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8226857474        	 MgSiO3               : -5.0875736192        	 NaAlSi3O8            : -5.7626161099        	 Ni                   : -5.78                0.3067700630240136 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8233551697        	 MgSiO3               : -5.0837631232        	 NaAlSi3O8            : -5.7624225482        	 Ni                   : -5.78                0.3095573612862854 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8237460499        	 MgSiO3               : -5.0815097588        	 NaAlSi3O8            : -5.7622415282        	 Ni                   : -5.78                0.31236998484388534 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8239635276        	 MgSiO3               : -5.0802154834        	 NaAlSi3O8            : -5.7620724133        	 Ni                   : -5.78                0.31520816347202013 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8240740952        	 MgSiO3               : -5.0795105382        	 NaAlSi3O8            : -5.7619145797        	 Ni                   : -5.78                0.3180721300805171 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.824119582         	 MgSiO3               : -5.0791653593        	 NaAlSi3O8            : -5.7617674195        	 Ni                   : -5.78                0.3209621183790628 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8241261662        	 MgSiO3               : -5.079037289         	 NaAlSi3O8            : -5.7616303426        	 Ni                   : -5.78                0.32387836526018204 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8241101405        	 MgSiO3               : -5.0790378007        	 NaAlSi3O8            : -5.761502778         	 Ni                   : -5.78                0.32682110901960737 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8240815787        	 MgSiO3               : -5.0791121462        	 NaAlSi3O8            : -5.7613841753        	 Ni                   : -5.78                0.3297905899518246 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8240466577        	 MgSiO3               : -5.0792266525        	 NaAlSi3O8            : -5.7612740048        	 Ni                   : -5.78                0.3327870516417662 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8240091216        	 MgSiO3               : -5.0793607778        	 NaAlSi3O8            : -5.7611717581        	 Ni                   : -5.78                0.33581073910573195 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.823971202         	 MgSiO3               : -5.0795021412        	 NaAlSi3O8            : -5.7610769484        	 Ni                   : -5.78                0.33886189941286354 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8239341951        	 MgSiO3               : -5.0796434172        	 NaAlSi3O8            : -5.7609891105        	 Ni                   : -5.78                0.34194078303364156 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8238988207        	 MgSiO3               : -5.0797803978        	 NaAlSi3O8            : -5.7609078007        	 Ni                   : -5.78                0.3450476405347851 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8238654473        	 MgSiO3               : -5.079910787         	 NaAlSi3O8            : -5.7608325965        	 Ni                   : -5.78                0.3481827272770404 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8238342305        	 MgSiO3               : -5.0800334518        	 NaAlSi3O8            : -5.7607630968        	 Ni                   : -5.78                0.35134629870799994 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8238051992        	 MgSiO3               : -5.0801479596        	 NaAlSi3O8            : -5.7606989209        	 Ni                   : -5.78                0.35453861519792707 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8237783086        	 MgSiO3               : -5.0802542922        	 NaAlSi3O8            : -5.7606397081        	 Ni                   : -5.78                0.3577599357501869 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8237534724        	 MgSiO3               : -5.0803526703        	 NaAlSi3O8            : -5.7605851179        	 Ni                   : -5.78                0.3610105258044781 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8237305827        	 MgSiO3               : -5.080443447         	 NaAlSi3O8            : -5.7605348284        	 Ni                   : -5.78                0.3642906501230508 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8237095013        	 MgSiO3               : -5.0767771305        	 NaAlSi3O8            : -5.7604884899        	 Ni                   : -5.78                0.36760057786067946 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8236901465        	 MgSiO3               : -5.0759687925        	 NaAlSi3O8            : -5.7604459038        	 Ni                   : -5.78                0.3709405796696105 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8236723867        	 MgSiO3               : -5.0760386123        	 NaAlSi3O8            : -5.7604067722        	 Ni                   : -5.78                0.37431092842475694 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8236561024        	 MgSiO3               : -5.076102654         	 NaAlSi3O8            : -5.7603708322        	 Ni                   : -5.78                0.3777118992260253 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8236411845        	 MgSiO3               : -5.0761613387        	 NaAlSi3O8            : -5.7603378478        	 Ni                   : -5.78                0.38114377179717174 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8236275298        	 MgSiO3               : -5.0762150667        	 NaAlSi3O8            : -5.7603075978        	 Ni                   : -5.78                0.38460682660749534 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8236150413        	 MgSiO3               : -5.0762642157        	 NaAlSi3O8            : -5.7602798757        	 Ni                   : -5.78                0.38810134558119097 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8236036281        	 MgSiO3               : -5.0763091403        	 NaAlSi3O8            : -5.7602544884        	 Ni                   : -5.78                0.3916276162109803 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235932053        	 MgSiO3               : -5.0763501721        	 NaAlSi3O8            : -5.7602312557        	 Ni                   : -5.78                0.3951859267192104 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235836939        	 MgSiO3               : -5.0763876206        	 NaAlSi3O8            : -5.7602100098        	 Ni                   : -5.78                0.3987765667977722 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235750205        	 MgSiO3               : -5.0764217737        	 NaAlSi3O8            : -5.7601905943        	 Ni                   : -5.78                0.40239983190332407 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235671168        	 MgSiO3               : -5.076452899         	 NaAlSi3O8            : -5.760172864         	 Ni                   : -5.78                0.4060560182027183 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235599196        	 MgSiO3               : -5.0764812447        	 NaAlSi3O8            : -5.7601566836        	 Ni                   : -5.78                0.40974542424194643 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235533703        	 MgSiO3               : -5.0765070407        	 NaAlSi3O8            : -5.760141928         	 Ni                   : -5.78                0.41346835094499207 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235474146        	 MgSiO3               : -5.0765305002        	 NaAlSi3O8            : -5.7601284808        	 Ni                   : -5.78                0.4172251053058101 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235420026        	 MgSiO3               : -5.0765518198        	 NaAlSi3O8            : -5.7601162343        	 Ni                   : -5.78                0.42101599315836524 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235370879        	 MgSiO3               : -5.0765711814        	 NaAlSi3O8            : -5.760105089         	 Ni                   : -5.78                0.42484132461092383 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235326278        	 MgSiO3               : -5.0765887528        	 NaAlSi3O8            : -5.7600949527        	 Ni                   : -5.78                0.42870141225023806 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235285832        	 MgSiO3               : -5.0766046885        	 NaAlSi3O8            : -5.7600857402        	 Ni                   : -5.78                0.4325965730961749 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235249177        	 MgSiO3               : -5.076619131         	 NaAlSi3O8            : -5.7600773731        	 Ni                   : -5.78                0.4365271257621988 AU
