1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5012524497        	 Mg2SiO4              : -4.8087799015        	 SiO                  : -4.8531590374        	 CaMgSiO4             : -5.6600737546        	 Ni                   : -5.7883450091        0.19076475972781792 AU
Fe                   : -4.500517577         	 Mg2SiO4              : -4.7448031884        	 SiO                  : -4.9234466753        	 Ni                   : -5.7832609265        	 MgAl2O4              : -5.8510452586        0.2052802828891569 AU
Fe                   : -4.5002083471        	 Mg2SiO4              : -4.7318094878        	 SiO                  : -4.9345715346        	 Ni                   : -5.7812449054        	 MgAl2O4              : -5.8510347122        0.22090031008128336 AU
Fe                   : -4.5000816094        	 Mg2SiO4              : -4.7292796305        	 SiO                  : -4.936426706         	 Ni                   : -5.7804630147        	 MgAl2O4              : -5.8510313648        0.23770888404613766 AU
Fe                   : -4.5000310773        	 Mg2SiO4              : -4.7097052129        	 SiO                  : -5.0725923083        	 Ni                   : -5.7801675046        	 CaAl2Si2O8           : -5.8510303379        0.2557964424211845 AU
Fe                   : -4.500011496         	 Mg2SiO4              : -4.7096235072        	 SiO                  : -5.0723935258        	 Ni                   : -5.7800588791        	 CaAl2Si2O8           : -5.8510300672        0.2752603057862546 AU
Fe                   : -4.5000041279        	 Mg2SiO4              : -4.7120396867        	 SiO                  : -5.0667615907        	 Ni                   : -5.7800200905        	 CaAl2Si2O8           : -5.8510300113        0.2962051984029909 AU
Fe                   : -4.5000014378        	 MgSiO3               : -4.7656756379        	 Mg2SiO4              : -4.965340336         	 Ni                   : -5.780006649         	 CaAl2Si2O8           : -5.8510300001        0.3187438126272166 AU
Fe                   : -4.5000004858        	 MgSiO3               : -4.876443062         	 Mg2SiO4              : -4.9001152117        	 Ni                   : -5.7800021336        	 CaMgSi2O6            : -5.9470536362        0.34299741825299457 AU
Fe                   : -4.5000001594        	 Mg2SiO4              : -4.8535986336        	 MgSiO3               : -4.9930812509        	 Ni                   : -5.7800006635        	 CaMgSi2O6            : -5.8494751082        0.36909650946080763 AU
Fe                   : -4.5000000511        	 Mg2SiO4              : -4.835441233         	 MgSiO3               : -5.0533148321        	 Ni                   : -5.7800001999        	 CaMgSi2O6            : -5.8142116421        0.3971815128754026 AU
Fe                   : -4.5000000162        	 Mg2SiO4              : -4.826754435         	 MgSiO3               : -5.0864246296        	 Ni                   : -5.7800000584        	 NaAlSi3O8            : -5.7968502934        0.4274035394437966 AU
Fe                   : -4.5000000053        	 Mg2SiO4              : -4.8220425043        	 MgSiO3               : -5.1058023519        	 Ni                   : -5.7800000165        	 NaAlSi3O8            : -5.7842353154        0.4599251949325074 AU
Fe                   : -4.500000002         	 Mg2SiO4              : -4.8189669088        	 MgSiO3               : -5.1190536758        	 NaAlSi3O8            : -5.7768529942        	 Ni                   : -5.7800000046        0.49492146406720827 AU
Fe                   : -4.5000000009        	 Mg2SiO4              : -4.8167371961        	 MgSiO3               : -5.1289809002        	 NaAlSi3O8            : -5.7718524158        	 CaMgSi2O6            : -5.7792552286        0.5325806418122435 AU
