1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5062094564        	 Mg2SiO4              : -4.7691676053        	 SiO                  : -4.9524811559        	 Ni                   : -5.8220627654        	 MgAl2O4              : -5.8510448016        0.292077531750047 AU
Fe                   : -4.5053292925        	 Mg2SiO4              : -4.7608806981        	 SiO                  : -4.9535385088        	 Ni                   : -5.8154964028        	 MgAl2O4              : -5.851042228         0.2963581713580484 AU
Fe                   : -4.5045698167        	 Mg2SiO4              : -4.7542452562        	 SiO                  : -4.9538407233        	 Ni                   : -5.8099584495        	 MgAl2O4              : -5.8510400866        0.30070154771439866 AU
Fe                   : -4.5039149906        	 Mg2SiO4              : -4.7489414446        	 SiO                  : -4.9535721529        	 Ni                   : -5.8052825808        	 MgAl2O4              : -5.8510383084        0.30510857984944456 AU
Fe                   : -4.5033508566        	 Mg2SiO4              : -4.7452550911        	 SiO                  : -4.9554945312        	 Ni                   : -5.8013315543        	 MgAl2O4              : -5.8510368351        0.30958020039608036 AU
Fe                   : -4.5028652699        	 Mg2SiO4              : -4.7418801979        	 SiO                  : -4.954530583         	 Ni                   : -5.7979914167        	 MgAl2O4              : -5.8510356148        0.31411735695154563 AU
Fe                   : -4.5024476647        	 Mg2SiO4              : -4.7391982284        	 SiO                  : -4.9533915502        	 Ni                   : -5.7951670647        	 MgAl2O4              : -5.8510346064        0.31872100887418814 AU
Fe                   : -4.502088853         	 Mg2SiO4              : -4.7370710548        	 SiO                  : -4.9521607302        	 Ni                   : -5.7927787935        	 MgAl2O4              : -5.8510337743        0.3233921308677769 AU
Fe                   : -4.5017808474        	 Mg2SiO4              : -4.7150923971        	 SiO                  : -5.0393709089        	 Ni                   : -5.7907595737        	 CaAl2Si2O8           : -5.9273558421        0.32813171209122904 AU
Fe                   : -4.5015167099        	 Mg2SiO4              : -4.71000334          	 SiO                  : -5.0571220956        	 Ni                   : -5.7890528897        	 CaAl2Si2O8           : -5.8510324046        0.3329407563804023 AU
Fe                   : -4.5012904157        	 Mg2SiO4              : -4.7089802119        	 SiO                  : -5.0556483978        	 Ni                   : -5.7876109762        	 CaAl2Si2O8           : -5.8510318453        0.3378202805610753 AU
Fe                   : -4.5010967378        	 Mg2SiO4              : -4.7125346729        	 SiO                  : -5.0839473396        	 Ni                   : -5.7863934028        	 CaAl2Si2O8           : -5.8510314319        0.3427713190372859 AU
Fe                   : -4.5009311448        	 Mg2SiO4              : -4.7118904212        	 SiO                  : -5.0825648727        	 Ni                   : -5.7853659053        	 CaAl2Si2O8           : -5.8510311295        0.3477949183076556 AU
Fe                   : -4.5007897111        	 Mg2SiO4              : -4.7113849507        	 SiO                  : -5.0812946698        	 Ni                   : -5.7844994176        	 CaAl2Si2O8           : -5.8510308895        0.35289214296115784 AU
Fe                   : -4.5006690393        	 Mg2SiO4              : -4.7109890659        	 SiO                  : -5.0801410349        	 Ni                   : -5.7837692701        	 CaAl2Si2O8           : -5.8510306992        0.3580640720366589 AU
Fe                   : -4.5005661913        	 Mg2SiO4              : -4.7106795499        	 SiO                  : -5.0791033319        	 Ni                   : -5.7831545179        	 CaAl2Si2O8           : -5.8510305487        0.36331179912739753 AU
Fe                   : -4.5004786291        	 Mg2SiO4              : -4.7104379789        	 SiO                  : -5.0781775242        	 Ni                   : -5.7826373766        	 CaAl2Si2O8           : -5.8510304298        0.36863643679277225 AU
Fe                   : -4.5004041622        	 Mg2SiO4              : -4.7102497622        	 SiO                  : -5.0773573538        	 Ni                   : -5.7822027474        	 CaAl2Si2O8           : -5.8510303359        0.3740391112233974 AU
Fe                   : -4.5003409017        	 Mg2SiO4              : -4.7101033672        	 SiO                  : -5.0766352282        	 Ni                   : -5.7818378147        	 CaAl2Si2O8           : -5.851030262         0.3795209666882442 AU
Fe                   : -4.500287221         	 Mg2SiO4              : -4.7099896962        	 SiO                  : -5.0760028756        	 Ni                   : -5.7815317055        	 CaAl2Si2O8           : -5.8510302038        0.3850831628810743 AU
Fe                   : -4.5002417205        	 Mg2SiO4              : -4.7099015856        	 SiO                  : -5.0754518164        	 Ni                   : -5.7812751995        	 CaAl2Si2O8           : -5.8510301581        0.39072687813752094 AU
Fe                   : -4.5002031972        	 Mg2SiO4              : -4.7098334048        	 SiO                  : -5.0749736942        	 Ni                   : -5.7810604834        	 CaAl2Si2O8           : -5.8510301223        0.396453305876702 AU
Fe                   : -4.5001706183        	 Mg2SiO4              : -4.7097807367        	 SiO                  : -5.0745604992        	 Ni                   : -5.7808809405        	 CaAl2Si2O8           : -5.8510300942        0.40226366029716837 AU
Fe                   : -4.5001430983        	 Mg2SiO4              : -4.7097401219        	 SiO                  : -5.0742047098        	 Ni                   : -5.7807309721        	 CaAl2Si2O8           : -5.8510300722        0.40815916952510567 AU
Fe                   : -4.5001198783        	 Mg2SiO4              : -4.7097088566        	 SiO                  : -5.07391895          	 Ni                   : -5.7806058451        	 CaAl2Si2O8           : -5.8510300551        0.4141410830625785 AU
Fe                   : -4.5001003093        	 Mg2SiO4              : -4.7119587969        	 SiO                  : -5.0684469628        	 Ni                   : -5.7805015616        	 CaAl2Si2O8           : -5.8510300419        0.42021066551051794 AU
Fe                   : -4.5000838366        	 Mg2SiO4              : -4.7119758857        	 SiO                  : -5.0681456868        	 Ni                   : -5.7804147481        	 CaAl2Si2O8           : -5.8510300314        0.42636920352352264 AU
Fe                   : -4.5000699866        	 Mg2SiO4              : -4.7119896278        	 SiO                  : -5.067894831         	 Ni                   : -5.7803425611        	 CaAl2Si2O8           : -5.8510300233        0.4326180001692373 AU
Fe                   : -4.5000583555        	 Mg2SiO4              : -4.7120006495        	 SiO                  : -5.0676861711        	 Ni                   : -5.7802826059        	 CaAl2Si2O8           : -5.851030017         0.4389583776873837 AU
