1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5073095724        	 Mg2SiO4              : -4.776169268         	 SiO                  : -4.9560194223        	 Ni                   : -5.8298369088        	 MgAl2O4              : -5.8510460383        0.292077531750047 AU
Fe                   : -4.5049754771        	 Mg2SiO4              : -4.7553693113        	 SiO                  : -4.957140952         	 Ni                   : -5.8124892018        	 MgAl2O4              : -5.8510399187        0.3021851827226044 AU
Fe                   : -4.5033674789        	 Mg2SiO4              : -4.7440582786        	 SiO                  : -4.9574409354        	 Ni                   : -5.801183965         	 MgAl2O4              : -5.8510360789        0.31264262024102907 AU
Fe                   : -4.5022654385        	 Mg2SiO4              : -4.7373712705        	 SiO                  : -4.953844963         	 Ni                   : -5.7937814341        	 MgAl2O4              : -5.851033694         0.3234619475367618 AU
Fe                   : -4.5015144634        	 Mg2SiO4              : -4.7096081625        	 SiO                  : -5.0578495645        	 Ni                   : -5.7889311407        	 CaAl2Si2O8           : -5.8510319902        0.3346556900096322 AU
Fe                   : -4.5010058409        	 Mg2SiO4              : -4.7119637656        	 SiO                  : -5.0836207541        	 Ni                   : -5.7857594149        	 CaAl2Si2O8           : -5.8510310813        0.34623680272797075 AU
Fe                   : -4.5006635667        	 Mg2SiO4              : -4.7108599488        	 SiO                  : -5.0803024444        	 Ni                   : -5.7836930648        	 CaAl2Si2O8           : -5.8510305912        0.35821869311172544 AU
Fe                   : -4.5004347672        	 Mg2SiO4              : -4.7102662148        	 SiO                  : -5.0778071695        	 Ni                   : -5.7823534531        	 CaAl2Si2O8           : -5.8510303194        0.3706152288621728 AU
Fe                   : -4.5002828695        	 Mg2SiO4              : -4.7099502993        	 SiO                  : -5.0760049785        	 Ni                   : -5.7814899431        	 CaAl2Si2O8           : -5.8510301701        0.3834407597448025 AU
Fe                   : -4.5001827334        	 Mg2SiO4              : -4.7097840098        	 SiO                  : -5.0747416058        	 Ni                   : -5.78093682          	 CaAl2Si2O8           : -5.8510300888        0.39671013203006206 AU
Fe                   : -4.500117193         	 Mg2SiO4              : -4.7119448193        	 SiO                  : -5.0687431789        	 Ni                   : -5.7805848834        	 CaAl2Si2O8           : -5.8510300452        0.4104387043696147 AU
Fe                   : -4.5000746087        	 Mg2SiO4              : -4.7119876197        	 SiO                  : -5.0679692859        	 Ni                   : -5.7803625196        	 CaAl2Si2O8           : -5.8510300216        0.4246423688271388 AU
Fe                   : -4.5000471448        	 Mg2SiO4              : -4.7120121861        	 SiO                  : -5.0674819584        	 Ni                   : -5.7802230369        	 CaAl2Si2O8           : -5.8510300092        0.4393375657744221 AU
Fe                   : -4.5000295657        	 MgSiO3               : -4.7661464876        	 Mg2SiO4              : -4.9649368216        	 Ni                   : -5.7801361904        	 CaAl2Si2O8           : -5.8510300032        0.4545413064759934 AU
Fe                   : -4.5000183997        	 MgSiO3               : -4.7659048109        	 Mg2SiO4              : -4.9651450819        	 Ni                   : -5.7800825253        	 CaAl2Si2O8           : -5.8510299997        0.47027118795753753 AU
Fe                   : -4.500011362         	 MgSiO3               : -4.7657814928        	 Mg2SiO4              : -4.9652507734        	 Ni                   : -5.7800496183        	 CaAl2Si2O8           : -5.8510299978        0.4865454180220087 AU
Fe                   : -4.500006961         	 MgSiO3               : -4.7657193083        	 Mg2SiO4              : -4.9653037479        	 Ni                   : -5.780029598         	 CaAl2Si2O8           : -5.8510299968        0.5033828361863424 AU
Fe                   : -4.5000042308        	 MgSiO3               : -4.7656883663        	 Mg2SiO4              : -4.9653299375        	 Ni                   : -5.7800175149        	 CaAl2Si2O8           : -5.8510299963        0.5208029297791474 AU
Fe                   : -4.5000025508        	 MgSiO3               : -4.7656731356        	 Mg2SiO4              : -4.9653427388        	 Ni                   : -5.7800102809        	 CaAl2Si2O8           : -5.851029996         0.5388258651361958 AU
Fe                   : -4.5000015253        	 MgSiO3               : -4.7656657243        	 Mg2SiO4              : -4.9653489213        	 Ni                   : -5.7800059853        	 CaAl2Si2O8           : -5.8510299958        0.5574725018079334 AU
Fe                   : -4.5000009046        	 MgSiO3               : -4.7656621612        	 Mg2SiO4              : -4.9653518697        	 Ni                   : -5.7800034555        	 CaAl2Si2O8           : -5.8510299958        0.5767644261967186 AU
Fe                   : -4.500000532         	 MgSiO3               : -4.7656604699        	 Mg2SiO4              : -4.9653532573        	 Ni                   : -5.7800019782        	 CaAl2Si2O8           : -5.8510299957        0.596723967809465 AU
Fe                   : -4.5000003102        	 MgSiO3               : -4.7970253169        	 Mg2SiO4              : -4.9440986482        	 Ni                   : -5.780001123         	 CaAl2Si2O8           : -5.8858757372        0.6173742303060066 AU
Fe                   : -4.5000001794        	 MgSiO3               : -4.8704050396        	 Mg2SiO4              : -4.9016387628        	 Ni                   : -5.7800006321        	 CaAl2Si2O8           : -5.9718721736        0.6387391178381144 AU
Fe                   : -4.5000001028        	 Mg2SiO4              : -4.8751522901        	 MgSiO3               : -4.930261103         	 Ni                   : -5.7800003527        	 CaMgSi2O6            : -5.9246476013        0.6608433575741327 AU
Fe                   : -4.5000000584        	 Mg2SiO4              : -4.8581952888        	 MgSiO3               : -4.9757530118        	 Ni                   : -5.7800001951        	 CaMgSi2O6            : -5.8875209243        0.6837125392668029 AU
Fe                   : -4.5000000329        	 Mg2SiO4              : -4.8471493711        	 MgSiO3               : -5.009278238         	 Ni                   : -5.780000107         	 CaMgSi2O6            : -5.8642191024        0.7073731339862656 AU
Fe                   : -4.5000000184        	 Mg2SiO4              : -4.8398447935        	 MgSiO3               : -5.0334801026        	 Ni                   : -5.7800000581        	 NaAlSi3O8            : -5.8381366015        0.7318525280690755 AU
Fe                   : -4.5000000102        	 Mg2SiO4              : -4.8346501628        	 MgSiO3               : -5.0518179886        	 Ni                   : -5.7800000313        	 NaAlSi3O8            : -5.8200984795        0.757179055569264 AU
Fe                   : -4.5000000056        	 Mg2SiO4              : -4.8309187829        	 MgSiO3               : -5.0656286358        	 Ni                   : -5.7800000167        	 NaAlSi3O8            : -5.8083455598        0.7833820359411068 AU
Fe                   : -4.5000000031        	 Mg2SiO4              : -4.8281321243        	 MgSiO3               : -5.0763178062        	 Ni                   : -5.7800000089        	 NaAlSi3O8            : -5.8001259689        0.8104917980438269 AU
Fe                   : -4.5000000017        	 Mg2SiO4              : -4.8259152347        	 MgSiO3               : -5.0850641628        	 Ni                   : -5.7800000047        	 NaAlSi3O8            : -5.7940236391        0.8385397214319713 AU
Fe                   : -4.500000001         	 Mg2SiO4              : -4.8240405061        	 MgSiO3               : -5.0926364725        	 Ni                   : -5.7800000024        	 NaAlSi3O8            : -5.789190016         0.8675582741701203 AU
Fe                   : -4.5000000006        	 Mg2SiO4              : -4.8223781282        	 MgSiO3               : -5.099491399         	 Ni                   : -5.7800000013        	 NaAlSi3O8            : -5.785129881         0.8975810429377081 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.8208624273        	 MgSiO3               : -5.1058606488        	 Ni                   : -5.7800000006        	 NaAlSi3O8            : -5.7815712914        0.9286427818352805 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8194678501        	 MgSiO3               : -5.1118246747        	 NaAlSi3O8            : -5.7783807991        	 Ni                   : -5.7800000003        0.960779445011217 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8187048189        	 MgSiO3               : -5.1143184822        	 NaAlSi3O8            : -5.7755055767        	 Ni                   : -5.7800000002        0.9940282318067007 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8205695535        	 MgSiO3               : -5.1016543957        	 NaAlSi3O8            : -5.7729334313        	 Ni                   : -5.7800000001        1.0284276288155045 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8206917918        	 MgSiO3               : -5.099386351         	 NaAlSi3O8            : -5.7706641321        	 Ni                   : -5.78                1.0640174501499886 AU
