1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5062432831        	 Mg2SiO4              : -4.7693835931        	 SiO                  : -4.9525871524        	 Ni                   : -5.8223001003        	 MgAl2O4              : -5.8510448413        0.19076475972781792 AU
Fe                   : -4.5053561815        	 Mg2SiO4              : -4.7610402026        	 SiO                  : -4.953636893         	 Ni                   : -5.8156806617        	 MgAl2O4              : -5.8510422585        0.1935605762406765 AU
Fe                   : -4.5045910436        	 Mg2SiO4              : -4.7543621329        	 SiO                  : -4.9539295588        	 Ni                   : -5.8101008138        	 MgAl2O4              : -5.85104011          0.19639736804065555 AU
Fe                   : -4.5039316133        	 Mg2SiO4              : -4.7490263103        	 SiO                  : -4.9536503079        	 Ni                   : -5.8053918842        	 MgAl2O4              : -5.851038326         0.19927573537455323 AU
Fe                   : -4.5033637506        	 Mg2SiO4              : -4.7453161651        	 SiO                  : -4.9555619623        	 Ni                   : -5.8014148013        	 MgAl2O4              : -5.8510368483        0.20219628737340725 AU
Fe                   : -4.5028751579        	 Mg2SiO4              : -4.7419235305        	 SiO                  : -4.9545870365        	 Ni                   : -5.7980541753        	 MgAl2O4              : -5.8510356246        0.20515964294192637 AU
Fe                   : -4.5024551421        	 Mg2SiO4              : -4.7392285132        	 SiO                  : -4.9534376281        	 Ni                   : -5.7952137667        	 MgAl2O4              : -5.8510346135        0.2081664286663585 AU
Fe                   : -4.5020944083        	 Mg2SiO4              : -4.7370918291        	 SiO                  : -4.9521973225        	 Ni                   : -5.7928129676        	 MgAl2O4              : -5.8510337794        0.2112172811555149 AU
Fe                   : -4.5017848805        	 Mg2SiO4              : -4.7150967512        	 SiO                  : -5.039450733         	 Ni                   : -5.7907840275        	 CaAl2Si2O8           : -5.9271530443        0.21431284645930576 AU
Fe                   : -4.5015195468        	 Mg2SiO4              : -4.7100121342        	 SiO                  : -5.057148373         	 Ni                   : -5.7890698542        	 CaAl2Si2O8           : -5.8510324068        0.2174537802135997 AU
Fe                   : -4.5012923212        	 Mg2SiO4              : -4.7089856528        	 SiO                  : -5.0556668908        	 Ni                   : -5.78762222          	 CaAl2Si2O8           : -5.8510318467        0.22064074653837937 AU
Fe                   : -4.5010979259        	 Mg2SiO4              : -4.7125378497        	 SiO                  : -5.0839601661        	 Ni                   : -5.7864003234        	 CaAl2Si2O8           : -5.8510314327        0.22387442103452568 AU
Fe                   : -4.5009317875        	 Mg2SiO4              : -4.7118920017        	 SiO                  : -5.082572069         	 Ni                   : -5.7853696026        	 CaAl2Si2O8           : -5.8510311299        0.22715548720226164 AU
Fe                   : -4.5007899461        	 Mg2SiO4              : -4.7113854817        	 SiO                  : -5.0812973867        	 Ni                   : -5.7845007528        	 CaAl2Si2O8           : -5.8510308896        0.23048464035717192 AU
Fe                   : -4.5006689758        	 Mg2SiO4              : -4.7109889341        	 SiO                  : -5.0801402795        	 Ni                   : -5.7837689136        	 CaAl2Si2O8           : -5.8510306992        0.23386258525250744 AU
Fe                   : -4.5005659155        	 Mg2SiO4              : -4.7106790246        	 SiO                  : -5.0790999667        	 Ni                   : -5.7831529874        	 CaAl2Si2O8           : -5.8510305486        0.2372900361474247 AU
Fe                   : -4.5004782084        	 Mg2SiO4              : -4.7104372438        	 SiO                  : -5.0781722735        	 Ni                   : -5.7826350686        	 CaAl2Si2O8           : -5.8510304296        0.24076771968845842 AU
Fe                   : -4.5004036485        	 Mg2SiO4              : -4.7102489395        	 SiO                  : -5.0773508144        	 Ni                   : -5.7821999619        	 CaAl2Si2O8           : -5.8510303357        0.244296371425107 AU
Fe                   : -4.500340335         	 Mg2SiO4              : -4.7101025356        	 SiO                  : -5.076627883         	 Ni                   : -5.7818347758        	 CaAl2Si2O8           : -5.8510302618        0.24787673871439597 AU
Fe                   : -4.5002866312        	 Mg2SiO4              : -4.7099889036        	 SiO                  : -5.0759951076        	 Ni                   : -5.7815285774        	 CaAl2Si2O8           : -5.8510302036        0.2515095789877527 AU
