1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5126869605        	 SiC                  : -4.6830977738        	 C                    : -4.7095048372        	 CaS                  : -5.6904071119        	 Ni                   : -5.8694909401        0.19076475972781792 AU
Fe                   : -4.5052023443        	 SiC                  : -4.6742050578        	 C                    : -5.4626242118        	 CaS                  : -5.6651317542        	 Ni                   : -5.8129601359        0.2052802828891569 AU
Fe                   : -4.5020873206        	 SiO                  : -4.9602285639        	 SiC                  : -4.9734912505        	 CaS                  : -5.6608592894        	 Ni                   : -5.7922989077        0.22090031008128336 AU
Fe                   : -4.5008164956        	 SiO                  : -4.6292384487        	 CaS                  : -5.6600730487        	 Ni                   : -5.784530967         	 MgAl2O4              : -5.8832065577        0.23770888404613766 AU
Fe                   : -4.5003107775        	 SiO                  : -4.5657567365        	 CaS                  : -5.6600073909        	 Ni                   : -5.781632329         	 MgAl2O4              : -5.8554012333        0.2557964424211845 AU
SiO                  : -4.4985410064        	 Fe                   : -4.5001149273        	 MgS                  : -5.1357665505        	 CaS                  : -5.6600037344        	 Ni                   : -5.7805717265        0.2752603057862546 AU
SiO                  : -4.493357192         	 Fe                   : -4.5000412551        	 MgO                  : -4.5792996393        	 MgS                  : -5.2219476224        	 CaS                  : -5.6600006864        0.2962051984029909 AU
Fe                   : -4.5000143638        	 Mg2SiO4              : -4.743249619         	 SiO                  : -4.8484873333        	 CaS                  : -5.6600001043        	 Ni                   : -5.780064346         0.3187438126272166 AU
Fe                   : -4.5000048463        	 Mg2SiO4              : -4.7175759744        	 SiO                  : -4.8803944387        	 CaS                  : -5.6600000285        	 Ni                   : -5.7800206           0.34299741825299457 AU
Fe                   : -4.5000015831        	 Mg2SiO4              : -4.7167505032        	 SiO                  : -4.8808575391        	 CaS                  : -5.6600000087        	 Ni                   : -5.780006383         0.36909650946080763 AU
Fe                   : -4.5000005002        	 Mg2SiO4              : -4.7166865172        	 SiO                  : -4.8808135607        	 CaS                  : -5.6600000026        	 Ni                   : -5.7800019132        0.3971815128754026 AU
Fe                   : -4.5000001528        	 Mg2SiO4              : -4.7096079252        	 SiO                  : -5.0722602958        	 Ni                   : -5.7800005548        	 CaAl2Si2O8           : -5.8510300008        0.4274035394437966 AU
Fe                   : -4.5000000451        	 MgSiO3               : -4.8873887087        	 Mg2SiO4              : -4.8949576693        	 Ni                   : -5.7800001553        	 CaMgSi2O6            : -5.9356425221        0.4599251949325074 AU
Fe                   : -4.5000000128        	 Mg2SiO4              : -4.8470507489        	 MgSiO3               : -5.013568763         	 Ni                   : -5.780000042         	 CaMgSi2O6            : -5.8365972293        0.49492146406720827 AU
Fe                   : -4.5000000036        	 Mg2SiO4              : -4.8324836917        	 MgSiO3               : -5.0597685212        	 Ni                   : -5.780000011         	 NaAlSi3O8            : -5.8119447775        0.5325806418122435 AU
Fe                   : -4.500000001         	 Mg2SiO4              : -4.8257549239        	 MgSiO3               : -5.0857052766        	 Ni                   : -5.7800000028        	 NaAlSi3O8            : -5.7930959201        0.5731053526031399 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.8212727814        	 MgSiO3               : -5.1041248221        	 Ni                   : -5.7800000007        	 NaAlSi3O8            : -5.782307506         0.6167136367418574 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8246787071        	 MgSiO3               : -5.0801347988        	 NaAlSi3O8            : -5.7747791276        	 Ni                   : -5.7800000002        0.6636401291285505 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8277238484        	 MgSiO3               : -5.0607102459        	 NaAlSi3O8            : -5.7695502636        	 Ni                   : -5.78                0.7141373174042467 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8262715915        	 MgSiO3               : -5.0659715002        	 NaAlSi3O8            : -5.7660620824        	 Ni                   : -5.78                0.7684768960407503 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8252198349        	 MgSiO3               : -5.0700049548        	 NaAlSi3O8            : -5.7637903875        	 Ni                   : -5.78                0.8269512400664694 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8245453883        	 MgSiO3               : -5.0726215083        	 NaAlSi3O8            : -5.7623313474        	 Ni                   : -5.78                0.8898749684747267 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8241222909        	 MgSiO3               : -5.0742733403        	 NaAlSi3O8            : -5.7614085051        	 Ni                   : -5.78                0.9575866398594399 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8238621159        	 MgSiO3               : -5.07529305          	 NaAlSi3O8            : -5.7608355942        	 Ni                   : -5.78                1.0304505735810072 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8237053882        	 MgSiO3               : -5.0759087723        	 NaAlSi3O8            : -5.7604869656        	 Ni                   : -5.78                1.1088588144534275 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8236128534        	 MgSiO3               : -5.0762728207        	 NaAlSi3O8            : -5.7602789609        	 Ni                   : -5.78                1.1932332340712184 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235592534        	 MgSiO3               : -5.0764838683        	 NaAlSi3O8            : -5.7601571769        	 Ni                   : -5.78                1.2840278071129028 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235287658        	 MgSiO3               : -5.0766039689        	 NaAlSi3O8            : -5.7600871462        	 Ni                   : -5.78                1.381731046230586 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8235117256        	 MgSiO3               : -5.076671114         	 NaAlSi3O8            : -5.7600475674        	 Ni                   : -5.78                1.4868686478826505 AU
Fe                   : -4.5011391324        	 Mg2SiO4              : -4.8235023624        	 MgSiO3               : -5.0767080143        	 NaAlSi3O8            : -5.7600255726        	 Ni                   : -5.78                1.6000062952094647 AU
Fe                   : -4.5564310749        	 Mg2SiO4              : -4.8234973028        	 MgSiO3               : -5.0767279558        	 FeS                  : -5.4141760482        	 NaAlSi3O8            : -5.760013549         1.7217527227748703 AU
Fe                   : -4.6014965954        	 Mg2SiO4              : -4.8234946133        	 MgSiO3               : -5.0767385565        	 FeS                  : -5.1810932416        	 NaAlSi3O8            : -5.7600070812        1.8527629923728695 AU
Fe                   : -4.6420642781        	 Mg2SiO4              : -4.8183337507        	 FeS                  : -5.0543969784        	 MgSiO3               : -5.1006369962        	 NaAlSi3O8            : -5.7600036585        1.9937419852148934 AU
Fe                   : -4.6694001613        	 Mg2SiO4              : -4.8183329789        	 FeS                  : -4.9908208906        	 MgSiO3               : -5.1006402278        	 NaAlSi3O8            : -5.7600018699        2.1454482376453723 AU
Fe                   : -4.6895983112        	 Mg2SiO4              : -4.8211414367        	 FeS                  : -4.9513056208        	 MgSiO3               : -5.0953114381        	 NaAlSi3O8            : -5.7600009493        2.3086980162663577 AU
Fe                   : -4.7041118233        	 Mg2SiO4              : -4.8312974825        	 FeS                  : -4.9259823315        	 MgSiO3               : -5.0608592117        	 Ni                   : -5.78                2.484369664514181 AU
Fe                   : -4.7142826186        	 Mg2SiO4              : -4.8395308812        	 FeS                  : -4.9095422496        	 MgSiO3               : -5.0343250271        	 Ni                   : -5.78                2.673408383824976 AU
Fe                   : -4.7212510801        	 Mg2SiO4              : -4.8444346556        	 FeS                  : -4.8988380579        	 MgSiO3               : -5.0194615196        	 Ni                   : -5.78                2.8768312774028546 AU
Fe                   : -4.7259281792        	 Mg2SiO4              : -4.8472827661        	 FeS                  : -4.8918918249        	 MgSiO3               : -5.0111224406        	 Ni                   : -5.78                3.0957328791046965 AU
Fe                   : -4.7290078511        	 Mg2SiO4              : -4.8488987609        	 FeS                  : -4.8874178836        	 MgSiO3               : -5.0064820249        	 Ni                   : -5.78                3.3312909689693657 AU
Fe                   : -4.7309991955        	 FeS                  : -4.884565983         	 Mg2SiO4              : -4.8850170038        	 MgSiO3               : -4.9581391105        	 CaMgSi2O6            : -5.7772218392        3.58477296020691 AU
Fe                   : -4.7322643952        	 FeS                  : -4.882770442         	 Mg2SiO4              : -4.8857221736        	 MgSiO3               : -4.9566895219        	 CaMgSi2O6            : -5.7772218392        3.8575427057140774 AU
Fe                   : -4.7330544674        	 FeS                  : -4.881655582         	 Mg2SiO4              : -4.8860822062        	 MgSiO3               : -4.9559544113        	 CaMgSi2O6            : -5.7772218392        4.1510678412391435 AU
Fe                   : -4.7335394136        	 FeS                  : -4.8809736969        	 Mg2SiO4              : -4.8868698294        	 MgSiO3               : -4.9548775885        	 CaMgSi2O6            : -5.7772218392        4.466927643673013 AU
Fe                   : -4.7359341214        	 MgSiO3               : -4.8159896097        	 FeS                  : -4.8805632364        	 Mg2SiO4              : -5.0601228751        	 CaMgSi2O6            : -5.7546447118        4.806821613956045 AU
Fe                   : -4.7361083624        	 MgSiO3               : -4.813121588         	 FeS                  : -4.8803202562        	 Mg2SiO4              : -5.0652019399        	 CaMgSi2O6            : -5.7546447118        5.172578551254596 AU
Fe                   : -4.7107923476        	 MgSiO3               : -4.8290790145        	 FeS                  : -4.9182658536        	 Mg2SiO4              : -5.0380717555        	 CaMgSi2O6            : -5.7546447118        5.566166345827734 AU
Fe                   : -4.7108470423        	 MgSiO3               : -4.8290777386        	 FeS                  : -4.9181776782        	 Mg2SiO4              : -5.0380732122        	 CaMgSi2O6            : -5.7546447118        5.989702733967037 AU
Fe                   : -4.7234408285        	 MgSiO3               : -4.8290738861        	 FeS                  : -4.9181282211        	 Mg2SiO4              : -5.0380739083        	 CaMgSi2O6            : -5.7546447118        6.445466512196212 AU
Fe                   : -4.7234591112        	 MgSiO3               : -4.829066812         	 FeS                  : -4.9181010052        	 Mg2SiO4              : -5.0380742325        	 CaMgSi2O6            : -5.7546447118        6.93590992018238 AU
Mg2SiO4              : -4.7806181801        	 FeS                  : -4.9180863201        	 Fe2SiO4              : -5.1300864229        	 Fe                   : -5.3893696032        	 CaMgSi2O6            : -5.7546447118        7.463671743082354 AU
Mg2SiO4              : -4.7568885427        	 FeS                  : -4.9180785538        	 Fe2SiO4              : -5.0787129417        	 Fe                   : -5.5574157172        	 NaMg3AlSi3O12H2      : -5.8471933794        8.031591650745106 AU
Mg2SiO4              : -4.7568855214        	 FeS                  : -4.918074531         	 Fe2SiO4              : -5.078706575         	 Fe                   : -5.5574779849        	 NaMg3AlSi3O12H2      : -5.8472181777        8.642725213383228 AU
Mg2SiO4              : -4.7568844835        	 FeS                  : -4.9180724912        	 Fe2SiO4              : -5.078704389         	 Fe                   : -5.5575022378        	 NaMg3AlSi3O12H2      : -5.8472266972        9.300360757763647 AU
Mg2SiO4              : -4.7568841395        	 FeS                  : -4.9180714792        	 Fe2SiO4              : -5.0787036648        	 Fe                   : -5.5575117383        	 NaMg3AlSi3O12H2      : -5.8472295208        10.008036526862261 AU
Mg2SiO4              : -4.7568841563        	 FeS                  : -4.9180711718        	 Fe2SiO4              : -5.0787036996        	 NaMg3AlSi3O12H2      : -5.8472293827        	 Fe3O4                : -6.0346340891        10.769560202896953 AU
Mg2SiO4              : -4.7568842098        	 FeS                  : -4.9180710089        	 Fe2SiO4              : -5.0788309136        	 NaMg3AlSi3O12H2      : -5.8472289434        	 Fe3O4                : -6.0338692163        11.58902919875664 AU
Mg2SiO4              : -4.7568841792        	 FeS                  : -4.9180708864        	 Fe2SiO4              : -5.0788308708        	 NaMg3AlSi3O12H2      : -5.8472291944        	 Fe3O4                : -6.033870071         12.470852574207374 AU
FeS                  : -4.9180707464        	 Mg3Si2O9H4           : -4.9329753077        	 Fe3O4                : -5.3174436522        	 Fe2SiO4              : -5.6010739024        	 NaMg3AlSi3O12H2      : -5.8472302666        13.419774916105814 AU
FeS                  : -4.918070693         	 Mg3Si2O9H4           : -4.9302759081        	 Fe3O4                : -5.3087805975        	 Fe2SiO4              : -5.6270551819        	 NaMg3AlSi3O12H2      : -5.8472307376        14.440902034132547 AU
FeS                  : -4.9180706543        	 Mg3Si2O9H4           : -4.9302759           	 Fe3O4                : -5.3087806389        	 Fe2SiO4              : -5.6270551619        	 NaMg3AlSi3O12H2      : -5.8472308043        15.539727857279699 AU
FeS                  : -4.9180706264        	 Mg3Si2O9H4           : -4.930275899         	 Fe3O4                : -5.3087806631        	 Fe2SiO4              : -5.6270551592        	 NaMg3AlSi3O12H2      : -5.8472308132        16.72216462720323 AU
FeS                  : -4.9180706053        	 Mg3Si2O9H4           : -4.9302758988        	 Fe3O4                : -5.2753210336        	 NaMg3AlSi3O12H2      : -5.8472308144        	 Fe3Si2O9H4           : -5.9280851545        17.99457460455531 AU
FeS                  : -4.9180705915        	 Mg3Si2O9H4           : -4.9302758988        	 Fe3O4                : -5.2724928057        	 NaMg3AlSi3O12H2      : -5.8472308145        	 Fe3Si2O9H4           : -5.9335864625        19.363803716975557 AU
FeS                  : -4.9180705819        	 Mg3Si2O9H4           : -4.9302758988        	 Fe3O4                : -5.276132514         	 NaMg3AlSi3O12H2      : -5.8472308145        	 Fe3Si2O9H4           : -5.9172872846        20.83721915789067 AU
