1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -0.9270784182        	 SiC                  : -0.9270857058        	 Ni                   : -0.9270985519        	 Zr                   : -0.9270999999        	 TiN                  : -0.9271014748        0.19076475972781792 AU
SiC                  : -0.9270773035        	 Fe                   : -0.9270779898        	 Ni                   : -0.9270983997        	 CaS                  : -0.9270994911        	 TiN                  : -0.927099896         0.2052802828891569 AU
SiC                  : -0.9270662565        	 Fe                   : -0.9270778101        	 Ni                   : -0.9270983391        	 CaS                  : -0.9270985013        	 TiN                  : -0.9270998959        0.22090031008128336 AU
SiC                  : -0.9270617066        	 Fe                   : -0.9270777368        	 CaS                  : -0.9270982853        	 Ni                   : -0.9270983157        	 Cr                   : -0.9270997045        0.23770888404613766 AU
SiC                  : -0.9270606626        	 Fe                   : -0.9270777077        	 CaS                  : -0.9270981354        	 Ni                   : -0.9270983069        	 Cr                   : -0.9270995925        0.2557964424211845 AU
SiC                  : -0.9270603623        	 Fe                   : -0.9270776965        	 CaS                  : -0.9270980319        	 Ni                   : -0.9270983037        	 Cr                   : -0.9270995478        0.2752603057862546 AU
SiC                  : -0.9270602464        	 Fe                   : -0.9270776923        	 CaS                  : -0.9270979613        	 Ni                   : -0.9270983026        	 Cr                   : -0.9270995306        0.2962051984029909 AU
SiC                  : -0.9270601895        	 Fe                   : -0.9270776908        	 CaS                  : -0.9270979142        	 Ni                   : -0.9270983022        	 Cr                   : -0.9270995243        0.3187438126272166 AU
SiC                  : -0.9270601589        	 Fe                   : -0.9270776903        	 CaS                  : -0.9270978828        	 Ni                   : -0.9270983021        	 Cr                   : -0.927099522         0.34299741825299457 AU
SiC                  : -0.9270601417        	 Fe                   : -0.9270776901        	 CaS                  : -0.927097862         	 Ni                   : -0.927098302         	 Cr                   : -0.9270995212        0.36909650946080763 AU
SiC                  : -0.9270601319        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978483        	 Ni                   : -0.927098302         	 Cr                   : -0.9270995209        0.3971815128754026 AU
SiC                  : -0.9270601261        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978394        	 Ni                   : -0.927098302         	 Cr                   : -0.9270995208        0.4274035394437966 AU
SiC                  : -0.9270601224        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978336        	 Ni                   : -0.927098302         	 Cr                   : -0.9270995208        0.4599251949325074 AU
SiC                  : -0.9270601199        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978299        	 Ni                   : -0.927098302         	 Cr                   : -0.9270995208        0.49492146406720827 AU
SiC                  : -0.9270601181        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978276        	 Ni                   : -0.927098302         	 Cr                   : -0.9270995208        0.5325806418122435 AU
SiC                  : -0.9270601136        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978262        	 Ni                   : -0.927098302         	 Cr                   : -0.9270995208        0.5731053526031399 AU
SiC                  : -0.927060111         	 Fe                   : -0.92707769          	 CaS                  : -0.9270978253        	 Ni                   : -0.927098302         	 Cr                   : -0.9270995208        0.6167136367418574 AU
SiC                  : -0.9270601088        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978247        	 Ni                   : -0.927098302         	 Cr                   : -0.9270995208        0.6636401291285505 AU
SiC                  : -0.92706011          	 Fe                   : -0.92707769          	 CaS                  : -0.9270978244        	 Ni                   : -0.927098302         	 Mn                   : -0.9270997894        0.7141373174042467 AU
SiC                  : -0.9270601107        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978242        	 Ni                   : -0.927098302         	 Mn                   : -0.9270997797        0.7684768960407503 AU
SiC                  : -0.9270601112        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978241        	 Ni                   : -0.927098302         	 Mn                   : -0.9270997757        0.8269512400664694 AU
SiC                  : -0.9270601115        	 Fe                   : -0.92707769          	 CaS                  : -0.9270978241        	 Ni                   : -0.927098302         	 Mn                   : -0.9270997742        0.8898749684747267 AU
SiC                  : -0.9270601118        	 Fe                   : -0.92707769          	 CaS                  : -0.927097824         	 Ni                   : -0.927098302         	 Mn                   : -0.9270997736        0.9575866398594399 AU
SiC                  : -0.927060112         	 Fe                   : -0.92707769          	 CaS                  : -0.927097824         	 Ni                   : -0.927098302         	 Mn                   : -0.9270997733        1.0304505735810072 AU
SiC                  : -0.927060112         	 Fe                   : -0.92707769          	 CaS                  : -0.927097824         	 Ni                   : -0.927098302         	 Mn                   : -0.9270997732        1.1088588144534275 AU
SiC                  : -0.9270601116        	 Fe                   : -0.92707769          	 CaS                  : -0.927097824         	 Ni                   : -0.927098302         	 Mn                   : -0.9270997732        1.1932332340712184 AU
SiC                  : -0.9270601108        	 Fe                   : -0.92707769          	 CaS                  : -0.927097824         	 Ni                   : -0.927098302         	 Mn                   : -0.9270997732        1.2840278071129028 AU
SiC                  : -0.9270601097        	 Fe                   : -0.92707769          	 CaS                  : -0.927097824         	 Ni                   : -0.927098302         	 Mn                   : -0.9270997732        1.381731046230586 AU
SiC                  : -0.9270601084        	 Fe                   : -0.92707769          	 CaS                  : -0.927097824         	 Ni                   : -0.927098302         	 Mn                   : -0.9270997732        1.4868686478826505 AU
SiC                  : -0.9270601069        	 Fe                   : -0.92707769          	 CaS                  : -0.927097824         	 Ni                   : -0.927098302         	 Mn                   : -0.9270997732        1.6000062952094647 AU
