2001 4.83 2.0
0.2 0.03526455128
2.0 0.03526455128
2.004613 0.03523145612000001
2.009236 0.035197633240000005
2.01387 0.03516308908000001
2.018515 0.0351278494
2.023171 0.0350919142
2.027837 0.03505530280000001
2.032514 0.03501802164000001
2.037202 0.034980102920000006
2.0419 0.03494154664
2.04661 0.034902372120000004
2.05133 0.034862585800000005
2.056061 0.034822187680000005
2.060803 0.034781177760000004
2.065556 0.034739575360000004
2.07032 0.03469738047999999
2.075095 0.03465462532000001
2.079881 0.0346113292
2.084678 0.03456751144
2.089486 0.03452318492
2.094305 0.034478375400000004
2.099136 0.03443308288000001
2.103977 0.03438730736
2.10883 0.034341055280000005
2.113693 0.03429431376
2.118568 0.03424708924
2.123455 0.03419940104000001
2.128352 0.0341512556
2.133261 0.0341026658
2.138181 0.034053631640000005
2.143113 0.034004159560000004
2.148056 0.03395426244
2.15301 0.03400527368
2.157975 0.03411602236
2.162953 0.034220182919999995
2.167941 0.03431830276000001
2.172941 0.03441087132
2.177953 0.034498294320000004
2.182976 0.03458090664
2.188011 0.03465890792
2.193057 0.034732401200000006
2.198115 0.03480139292000001
2.203185 0.034865979680000006
2.208267 0.03492638044
2.21336 0.03498294296
2.218465 0.035036008560000005
2.223581 0.035085892800000004
2.22871 0.035132840400000004
2.23385 0.035177051
2.239002 0.03521864052
2.244166 0.03525759608
2.249342 0.0352937438
2.25453 0.03532679388
2.25973 0.035356540240000005
2.264942 0.035383188960000006
2.270165 0.035410958240000005
2.275401 0.035541014040000006
2.280649 0.03567894596000001
2.285909 0.03582508888000001
2.291182 0.03597865068000001
2.296466 0.0361380278
2.301763 0.036301223839999994
2.307071 0.03646615868
2.312392 0.03663085524
2.317726 0.0367935554
2.323071 0.03695266204
2.328429 0.037106726160000006
2.333799 0.037254421120000006
2.339182 0.037394523320000005
2.344577 0.037525822040000004
2.349985 0.037646861840000004
2.355405 0.037696649480000004
2.360837 0.03773749840000001
2.366282 0.03776754744
2.37174 0.037785508599999997
2.37721 0.03779150424000001
2.382693 0.03778684812
2.388188 0.037773060080000004
2.393696 0.03775109324
2.399217 0.037721585159999994
2.40475 0.037684658200000005
2.410297 0.03763945584000001
2.415856 0.037585707600000004
2.421428 0.037525532240000006
2.427013 0.037462381600000004
2.43261 0.03739867712
2.438221 0.037335011280000004
2.443844 0.037270707880000004
2.449481 0.03720450468000001
2.45513 0.03713499776
2.460793 0.03706088624
2.466468 0.03698113328000001
2.472157 0.03689513352
2.477859 0.036802829
2.483574 0.03670479932
2.489302 0.036602306720000005
2.495043 0.036497231680000006
2.500797 0.03639263964000001
2.506565 0.0362961298
2.512346 0.036208049920000006
2.518141 0.03613223824
2.523949 0.036072668239999994
2.52977 0.036033571
2.535605 0.036018849160000005
2.541453 0.036030486240000006
2.547314 0.03606732948
2.553189 0.036125830440000006
2.559078 0.03620211224
2.56498 0.036292497640000004
2.570896 0.036391963439999994
2.576826 0.036492697920000004
2.582769 0.03658401068
2.588726 0.03665333728
2.594696 0.03668705712
2.600681 0.0366684262
2.606679 0.036581634319999994
2.612691 0.036432941159999996
2.618717 0.03624231072000001
2.624757 0.036023853040000005
2.63081 0.035791433440000006
2.636878 0.03555988968
2.64296 0.03533769036
2.649055 0.03512638752
2.655165 0.03493362544
2.661289 0.03477158216
2.667427 0.03462380348000001
2.673579 0.03444591136000001
2.679745 0.034250818
2.685926 0.03408069896
2.692121 0.03394640564
2.69833 0.03384466652000001
2.704553 0.03377136
2.710791 0.033723246760000006
2.717043 0.03369464028
2.72331 0.033664224160000006
2.729591 0.03357977644
2.735886 0.03340552936
2.742196 0.03318484344000001
2.748521 0.032963841960000004
2.75486 0.0327338438
2.761214 0.032498390960000005
2.767582 0.032258037280000006
2.773965 0.032017226360000005
2.780363 0.03178564396
2.786776 0.03157246064
2.793203 0.03138427096
2.799645 0.031225563600000006
2.806103 0.03109924944
2.812574 0.031006513440000005
2.819061 0.030946067600000005
2.825563 0.03091344256
2.83208 0.03090176684
2.838612 0.03090448452
2.845159 0.03091830476
2.851721 0.030944683000000004
2.858298 0.030989325080000005
2.864891 0.03105891572
2.871498 0.031155225919999998
2.878121 0.031274494720000004
2.884759 0.03141871852
2.891412 0.031602284280000004
2.898081 0.0318345622
2.904765 0.03209142804
2.911465 0.032311064240000006
2.91818 0.03241365344000001
2.92491 0.03235751596
2.931656 0.03214054592
2.938418 0.031758344800000005
2.945195 0.031232988920000003
2.951988 0.030636103959999997
2.958796 0.030046521960000003
2.96562 0.029516413360000004
2.97246 0.029071267680000002
2.979316 0.028720635440000003
2.986187 0.02846770444
2.993075 0.028309209600000003
2.999978 0.02819916932
3.006897 0.028043958879999997
3.013832 0.027804010919999997
3.020783 0.02753765252
3.02775 0.027303062640000004
3.034733 0.02709109004
3.041733 0.026898534039999998
3.048748 0.026770455319999997
3.05578 0.026717132120000004
3.062828 0.026716443040000003
3.069892 0.02678152568
3.076972 0.026902842400000005
3.084069 0.026950356720000002
3.091182 0.026958638560000005
3.098311 0.026898540479999997
3.105457 0.02681752528
3.11262 0.02664544204
3.119798 0.026438821080000004
3.126994 0.026184280080000004
3.134206 0.025783654120000003
3.141435 0.025249385279999998
3.14868 0.024708418840000003
3.155942 0.024247005720000006
3.163221 0.023874232760000003
3.170517 0.02359342944
3.177829 0.023429215880000007
3.185158 0.023377953480000005
3.192505 0.023401736399999998
3.199868 0.023471913080000004
3.207248 0.023623542880000004
3.214645 0.023935251760000005
3.222059 0.0243563698
3.229491 0.024710048160000005
3.236939 0.024942995840000003
3.244405 0.02521700496
