1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5012524155        	 SiO                  : -4.5045097945        	 MgO                  : -5.1328640767        	 CaS                  : -5.6601145643        	 Ni                   : -5.7883425804        0.19076475972781792 AU
Fe                   : -4.5005175017        	 SiO                  : -4.7488634407        	 Mg2SiO4              : -4.8522633385        	 CaS                  : -5.660030087         	 Ni                   : -5.7832595746        0.2052802828891569 AU
Fe                   : -4.5002083082        	 Mg2SiO4              : -4.7368636636        	 SiO                  : -4.8578793346        	 CaS                  : -5.6600080725        	 Ni                   : -5.7812443267        0.22090031008128336 AU
Fe                   : -4.5000815943        	 Mg2SiO4              : -4.7224324807        	 SiO                  : -4.8919058997        	 Ni                   : -5.7804628248        	 CaS                  : -5.781900697         0.23770888404613766 AU
Fe                   : -4.500031072         	 Mg2SiO4              : -4.7296003996        	 SiO                  : -4.9386477909        	 Ni                   : -5.7801674802        	 MgAl2O4              : -5.8510310001        0.2557964424211845 AU
Fe                   : -4.5000114936        	 Mg2SiO4              : -4.7096538145        	 SiO                  : -5.0723796178        	 Ni                   : -5.7800588708        	 CaAl2Si2O8           : -5.8510302077        0.2752603057862546 AU
Fe                   : -4.5000041266        	 Mg2SiO4              : -4.7096134056        	 SiO                  : -5.0722955293        	 Ni                   : -5.7800200879        	 CaAl2Si2O8           : -5.8510300308        0.2962051984029909 AU
Fe                   : -4.5000014371        	 Mg2SiO4              : -4.7120417749        	 SiO                  : -5.0667151828        	 Ni                   : -5.7800066483        	 CaAl2Si2O8           : -5.8510300026        0.3187438126272166 AU
Fe                   : -4.5000004852        	 MgSiO3               : -4.8441198467        	 Mg2SiO4              : -4.9165287086        	 Ni                   : -5.780002133         	 CaAl2Si2O8           : -5.9387472938        0.34299741825299457 AU
Fe                   : -4.5000001589        	 Mg2SiO4              : -4.8585292006        	 MgSiO3               : -4.9784591606        	 Ni                   : -5.7800006633        	 CaMgSi2O6            : -5.85929835          0.36909650946080763 AU
