1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5055154972        	 Mg2SiO4              : -4.7647259781        	 SiO                  : -4.9503469169        	 Ni                   : -5.8172171654        	 MgAl2O4              : -5.8510439595        0.292077531750047 AU
Fe                   : -4.5047342354        	 Mg2SiO4              : -4.7573429242        	 SiO                  : -4.9513893621        	 Ni                   : -5.8114348576        	 MgAl2O4              : -5.8510415292        0.2963581713580484 AU
Fe                   : -4.5040599575        	 Mg2SiO4              : -4.7514321859        	 SiO                  : -4.9517266028        	 Ni                   : -5.8065500867        	 MgAl2O4              : -5.8510395082        0.30070154771439866 AU
Fe                   : -4.5034784835        	 Mg2SiO4              : -4.7467087878        	 SiO                  : -4.9515336715        	 Ni                   : -5.8024200226        	 MgAl2O4              : -5.8510378305        0.30510857984944456 AU
Fe                   : -4.502977464         	 Mg2SiO4              : -4.7434835553        	 SiO                  : -4.9535517474        	 Ni                   : -5.798926158         	 MgAl2O4              : -5.851036441         0.30958020039608036 AU
Fe                   : -4.5025461457        	 Mg2SiO4              : -4.7404796471        	 SiO                  : -4.9527157598        	 Ni                   : -5.7959696358        	 MgAl2O4              : -5.8510352904        0.31411735695154563 AU
Fe                   : -4.5021751685        	 Mg2SiO4              : -4.7380931173        	 SiO                  : -4.9517175226        	 Ni                   : -5.7934676265        	 MgAl2O4              : -5.8510343399        0.31872100887418814 AU
Fe                   : -4.5018563882        	 Mg2SiO4              : -4.7362007229        	 SiO                  : -4.9506333051        	 Ni                   : -5.7913504804        	 MgAl2O4              : -5.8510335556        0.3233921308677769 AU
Fe                   : -4.5015827225        	 Mg2SiO4              : -4.7147772809        	 SiO                  : -5.0359603996        	 Ni                   : -5.7895594587        	 CaAl2Si2O8           : -5.9351922174        0.32813171209122904 AU
Fe                   : -4.5013480166        	 Mg2SiO4              : -4.7094798618        	 SiO                  : -5.0555628813        	 Ni                   : -5.7880449173        	 CaAl2Si2O8           : -5.851032265         0.3329407563804023 AU
Fe                   : -4.5011469248        	 Mg2SiO4              : -4.7085701054        	 SiO                  : -5.0542583188        	 Ni                   : -5.7867648148        	 CaAl2Si2O8           : -5.8510317378        0.3378202805610753 AU
Fe                   : -4.5009748076        	 Mg2SiO4              : -4.712208354         	 SiO                  : -5.0826331299        	 Ni                   : -5.7856835046        	 CaAl2Si2O8           : -5.8510313483        0.3427713190372859 AU
Fe                   : -4.500827642         	 Mg2SiO4              : -4.7116356844        	 SiO                  : -5.0814076105        	 Ni                   : -5.784770733         	 CaAl2Si2O8           : -5.8510310634        0.3477949183076556 AU
Fe                   : -4.5007019423        	 Mg2SiO4              : -4.7111864391        	 SiO                  : -5.0802810158        	 Ni                   : -5.7840008051        	 CaAl2Si2O8           : -5.8510308372        0.35289214296115784 AU
Fe                   : -4.5005946912        	 Mg2SiO4              : -4.7108346346        	 SiO                  : -5.0792573884        	 Ni                   : -5.7833518899        	 CaAl2Si2O8           : -5.8510306581        0.3580640720366589 AU
Fe                   : -4.5005032791        	 Mg2SiO4              : -4.7105596142        	 SiO                  : -5.0783363248        	 Ni                   : -5.7828054367        	 CaAl2Si2O8           : -5.8510305163        0.36331179912739753 AU
Fe                   : -4.5004254511        	 Mg2SiO4              : -4.71034499          	 SiO                  : -5.0775143591        	 Ni                   : -5.7823456825        	 CaAl2Si2O8           : -5.8510304043        0.36863643679277225 AU
Fe                   : -4.5003592612        	 Mg2SiO4              : -4.710177786         	 SiO                  : -5.0767860212        	 Ni                   : -5.7819592363        	 CaAl2Si2O8           : -5.8510303159        0.3740391112233974 AU
Fe                   : -4.5003030313        	 Mg2SiO4              : -4.7100477482        	 SiO                  : -5.0761446333        	 Ni                   : -5.7816347263        	 CaAl2Si2O8           : -5.8510302463        0.3795209666882442 AU
Fe                   : -4.5002553157        	 Mg2SiO4              : -4.7099467884        	 SiO                  : -5.0755828959        	 Ni                   : -5.7813625001        	 CaAl2Si2O8           : -5.8510301915        0.3850831628810743 AU
Fe                   : -4.5002148708        	 Mg2SiO4              : -4.7098685387        	 SiO                  : -5.0750933122        	 Ni                   : -5.7811343698        	 CaAl2Si2O8           : -5.8510301485        0.39072687813752094 AU
Fe                   : -4.5001806275        	 Mg2SiO4              : -4.7098079947        	 SiO                  : -5.0746684846        	 Ni                   : -5.7809433945        	 CaAl2Si2O8           : -5.8510301148        0.396453305876702 AU
Fe                   : -4.5001516679        	 Mg2SiO4              : -4.7097612309        	 SiO                  : -5.0743013155        	 Ni                   : -5.780783695         	 CaAl2Si2O8           : -5.8510300884        0.40226366029716837 AU
Fe                   : -4.5001272049        	 Mg2SiO4              : -4.7097251733        	 SiO                  : -5.0739851356        	 Ni                   : -5.7806502954        	 CaAl2Si2O8           : -5.8510300677        0.40815916952510567 AU
Fe                   : -4.5001065643        	 Mg2SiO4              : -4.7096974195        	 SiO                  : -5.0737333449        	 Ni                   : -5.7805389885        	 CaAl2Si2O8           : -5.8510300515        0.4141410830625785 AU
Fe                   : -4.5000891689        	 Mg2SiO4              : -4.7119682582        	 SiO                  : -5.0682507009        	 Ni                   : -5.78044622          	 CaAl2Si2O8           : -5.8510300391        0.42021066551051794 AU
Fe                   : -4.5000745259        	 Mg2SiO4              : -4.7119834316        	 SiO                  : -5.0679830628        	 Ni                   : -5.7803689905        	 CaAl2Si2O8           : -5.8510300293        0.42636920352352264 AU
Fe                   : -4.5000622141        	 Mg2SiO4              : -4.7119956321        	 SiO                  : -5.0677602066        	 Ni                   : -5.7803047712        	 CaAl2Si2O8           : -5.8510300217        0.4326180001692373 AU
Fe                   : -4.5000518748        	 Mg2SiO4              : -4.7120054161        	 SiO                  : -5.0675748313        	 Ni                   : -5.7802514326        	 CaAl2Si2O8           : -5.8510300157        0.4389583776873837 AU
Fe                   : -4.5000432023        	 Mg2SiO4              : -4.712013242         	 SiO                  : -5.0674207923        	 Ni                   : -5.7802071831        	 CaAl2Si2O8           : -5.8510300111        0.4453916787050629 AU
Fe                   : -4.5000359367        	 Mg2SiO4              : -4.7120194858        	 SiO                  : -5.0672929245        	 Ni                   : -5.7801705175        	 CaAl2Si2O8           : -5.8510300075        0.45191926566785057 AU
Fe                   : -4.5000298569        	 Mg2SiO4              : -4.7120244548        	 SiO                  : -5.0671868909        	 Ni                   : -5.7801401722        	 CaAl2Si2O8           : -5.8510300048        0.45854251919589706 AU
Fe                   : -4.5000247756        	 MgSiO3               : -4.8749628873        	 Mg2SiO4              : -4.8948492043        	 SiO                  : -5.7212200448        	 Ni                   : -5.7801150879        0.4652628421452158 AU
Fe                   : -4.5000205342        	 MgSiO3               : -4.7659834632        	 Mg2SiO4              : -4.9650767519        	 Ni                   : -5.7800943777        	 CaAl2Si2O8           : -5.8510300015        0.4720816570758629 AU
Fe                   : -4.500016998         	 MgSiO3               : -4.7659058456        	 Mg2SiO4              : -4.96514368          	 Ni                   : -5.7800772997        	 CaAl2Si2O8           : -5.8510300002        0.479000407488155 AU
Fe                   : -4.5000140536        	 MgSiO3               : -4.76584646          	 Mg2SiO4              : -4.9651947777        	 Ni                   : -5.7800632341        	 CaAl2Si2O8           : -5.8510299992        0.48602055813144657 AU
Fe                   : -4.5000116048        	 MgSiO3               : -4.7658010431        	 Mg2SiO4              : -4.9652337642        	 Ni                   : -5.7800516636        	 CaAl2Si2O8           : -5.8510299984        0.4931435953172418 AU
Fe                   : -4.5000095708        	 MgSiO3               : -4.7657663975        	 Mg2SiO4              : -4.9652634333        	 Ni                   : -5.7800421575        	 CaAl2Si2O8           : -5.8510299978        0.5003710261434958 AU
