1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5064141089        	 Mg2SiO4              : -4.7704736323        	 SiO                  : -4.9531251859        	 Ni                   : -5.8235002824        	 MgAl2O4              : -5.8510450402        0.39400174916979863 AU
Fe                   : -4.5055150357        	 Mg2SiO4              : -4.7619819141        	 SiO                  : -4.9542203387        	 Ni                   : -5.816770525         	 MgAl2O4              : -5.8510424375        0.3983015002295893 AU
Fe                   : -4.5047377717        	 Mg2SiO4              : -4.7551695234        	 SiO                  : -4.9545453923        	 Ni                   : -5.8110859157        	 MgAl2O4              : -5.8510402697        0.4026481749890221 AU
Fe                   : -4.5040663356        	 Mg2SiO4              : -4.7497137145        	 SiO                  : -4.9542851452        	 Ni                   : -5.8062785618        	 MgAl2O4              : -5.8510384675        0.40704228509768076 AU
Fe                   : -4.5034867924        	 Mg2SiO4              : -4.7458986443        	 SiO                  : -4.9562065684        	 Ni                   : -5.8022098174        	 MgAl2O4              : -5.8510369729        0.4114843479258014 AU
Fe                   : -4.5029869924        	 Mg2SiO4              : -4.7424133679        	 SiO                  : -4.9552264432        	 Ni                   : -5.7987644593        	 MgAl2O4              : -5.8510357336        0.41597488777309377 AU
Fe                   : -4.5025563448        	 Mg2SiO4              : -4.7396382061        	 SiO                  : -4.9540620112        	 Ni                   : -5.7958462259        	 MgAl2O4              : -5.8510347085        0.4205144325567749 AU
Fe                   : -4.502185621         	 Mg2SiO4              : -4.7374327677        	 SiO                  : -4.9527987315        	 Ni                   : -5.7933743505        	 MgAl2O4              : -5.8510338617        0.4251035172278604 AU
Fe                   : -4.5018667824        	 Mg2SiO4              : -4.7151708938        	 SiO                  : -5.0411452039        	 Ni                   : -5.7912808269        	 CaAl2Si2O8           : -5.9227485206        0.4297426827397016 AU
Fe                   : -4.5015928322        	 Mg2SiO4              : -4.7102392104        	 SiO                  : -5.0578278071        	 Ni                   : -5.7895082413        	 CaAl2Si2O8           : -5.8510324648        0.43443247612072744 AU
Fe                   : -4.5013576823        	 Mg2SiO4              : -4.7091722011        	 SiO                  : -5.0563017298        	 Ni                   : -5.7880080008        	 CaAl2Si2O8           : -5.8510318935        0.43917344869347347 AU
Fe                   : -4.5011560397        	 Mg2SiO4              : -4.7126931751        	 SiO                  : -5.0845880371        	 Ni                   : -5.7867389139        	 CaAl2Si2O8           : -5.8510314708        0.44396616039560594 AU
Fe                   : -4.5009833067        	 Mg2SiO4              : -4.7120186403        	 SiO                  : -5.0831492942        	 Ni                   : -5.7856660176        	 CaAl2Si2O8           : -5.8510311614        0.4488111743086926 AU
Fe                   : -4.500835492         	 Mg2SiO4              : -4.7114883706        	 SiO                  : -5.0818243425        	 Ni                   : -5.7847596055        	 CaAl2Si2O8           : -5.8510309155        0.4537090623168398 AU
Fe                   : -4.5007091338        	 Mg2SiO4              : -4.7110722487        	 SiO                  : -5.0806183067        	 Ni                   : -5.7839944229        	 CaAl2Si2O8           : -5.8510307205        0.45866040143154535 AU
Fe                   : -4.5006012328        	 Mg2SiO4              : -4.7107462735        	 SiO                  : -5.0795311198        	 Ni                   : -5.7833489913        	 CaAl2Si2O8           : -5.851030566         0.4636657737618441 AU
Fe                   : -4.5005091922        	 Mg2SiO4              : -4.7104913585        	 SiO                  : -5.0785591079        	 Ni                   : -5.7828050417        	 CaAl2Si2O8           : -5.8510304437        0.46872577057009557 AU
Fe                   : -4.5004307663        	 Mg2SiO4              : -4.7102923563        	 SiO                  : -5.0776962103        	 Ni                   : -5.7823470356        	 CaAl2Si2O8           : -5.8510303472        0.47384098702617233 AU
Fe                   : -4.5003640146        	 Mg2SiO4              : -4.7101372696        	 SiO                  : -5.0769349026        	 Ni                   : -5.7819617605        	 CaAl2Si2O8           : -5.8510302711        0.47901202628668543 AU
Fe                   : -4.5003072627        	 Mg2SiO4              : -4.710016614         	 SiO                  : -5.0762668822        	 Ni                   : -5.7816379856        	 CaAl2Si2O8           : -5.8510302112        0.48423949682237777 AU
Fe                   : -4.5002590664        	 Mg2SiO4              : -4.709922906         	 SiO                  : -5.0756835658        	 Ni                   : -5.7813661698        	 CaAl2Si2O8           : -5.851030164         0.4895240152902783 AU
Fe                   : -4.5002181823        	 Mg2SiO4              : -4.7098502516        	 SiO                  : -5.0751764415        	 Ni                   : -5.7811382119        	 CaAl2Si2O8           : -5.851030127         0.49486620303237044 AU
Fe                   : -4.5001835405        	 Mg2SiO4              : -4.7097940174        	 SiO                  : -5.0747373091        	 Ni                   : -5.7809472386        	 CaAl2Si2O8           : -5.851030098         0.5002666912361317 AU
Fe                   : -4.5001542215        	 Mg2SiO4              : -4.7097505671        	 SiO                  : -5.0743584354        	 Ni                   : -5.7807874227        	 CaAl2Si2O8           : -5.8510300753        0.5057261143820756 AU
Fe                   : -4.5001294362        	 Mg2SiO4              : -4.7097170532        	 SiO                  : -5.0740522279        	 Ni                   : -5.7806538282        	 CaAl2Si2O8           : -5.8510300575        0.5112451170038081 AU
Fe                   : -4.5001085078        	 Mg2SiO4              : -4.7119518429        	 SiO                  : -5.0685913924        	 Ni                   : -5.7805422778        	 CaAl2Si2O8           : -5.8510300438        0.5168243477049974 AU
Fe                   : -4.500090857         	 Mg2SiO4              : -4.7119702036        	 SiO                  : -5.0682682929        	 Ni                   : -5.7804492396        	 CaAl2Si2O8           : -5.851030033         0.5224644654027412 AU
Fe                   : -4.5000759878        	 Mg2SiO4              : -4.7119849984        	 SiO                  : -5.0679987586        	 Ni                   : -5.7803717304        	 CaAl2Si2O8           : -5.8510300245        0.5281661339608781 AU
Fe                   : -4.5000634769        	 Mg2SiO4              : -4.7119968883        	 SiO                  : -5.0677741379        	 Ni                   : -5.780307233         	 CaAl2Si2O8           : -5.851030018         0.5339300245622257 AU
Fe                   : -4.5000529627        	 Mg2SiO4              : -4.712006419         	 SiO                  : -5.0675871369        	 Ni                   : -5.7802536261        	 CaAl2Si2O8           : -5.8510300129        0.5397568166320821 AU
Fe                   : -4.5000441372        	 Mg2SiO4              : -4.7120140394        	 SiO                  : -5.0674316133        	 Ni                   : -5.7802091232        	 CaAl2Si2O8           : -5.8510300089        0.5456471971331238 AU
Fe                   : -4.5000367381        	 Mg2SiO4              : -4.7120201172        	 SiO                  : -5.0673024005        	 Ni                   : -5.7801722224        	 CaAl2Si2O8           : -5.8510300058        0.5516018589099293 AU
Fe                   : -4.5000305423        	 Mg2SiO4              : -4.8762632666        	 MgSiO3               : -4.9128357853        	 SiO                  : -5.609936241         	 Ni                   : -5.7801416617        0.5576215041699497 AU
Fe                   : -4.5000253605        	 MgSiO3               : -4.766062568         	 Mg2SiO4              : -4.9650090202        	 Ni                   : -5.7801163825        	 CaAl2Si2O8           : -5.8510300022        0.5637068420135759 AU
Fe                   : -4.5000210322        	 MgSiO3               : -4.7659667743        	 Mg2SiO4              : -4.9650916187        	 Ni                   : -5.7800954974        	 CaAl2Si2O8           : -5.8510300008        0.5698585893615236 AU
Fe                   : -4.5000174211        	 MgSiO3               : -4.7658933119        	 Mg2SiO4              : -4.9651548324        	 Ni                   : -5.7800782639        	 CaAl2Si2O8           : -5.8510299997        0.5760774710406377 AU
Fe                   : -4.5000144122        	 MgSiO3               : -4.7658370714        	 Mg2SiO4              : -4.9652031214        	 Ni                   : -5.780064061         	 CaAl2Si2O8           : -5.8510299988        0.5823642198704427 AU
Fe                   : -4.5000119082        	 MgSiO3               : -4.7657940175        	 Mg2SiO4              : -4.9652399987        	 Ni                   : -5.7800523699        	 CaAl2Si2O8           : -5.8510299981        0.588719575790927 AU
Fe                   : -4.5000098269        	 MgSiO3               : -4.7657611686        	 Mg2SiO4              : -4.9652680677        	 Ni                   : -5.7800427587        	 CaAl2Si2O8           : -5.8510299976        0.5951442878223643 AU
Fe                   : -4.5000080993        	 MgSiO3               : -4.7657361811        	 Mg2SiO4              : -4.965289368         	 Ni                   : -5.7800348676        	 CaAl2Si2O8           : -5.8510299971        0.6016391122489936 AU
Fe                   : -4.5000066669        	 MgSiO3               : -4.7657172042        	 Mg2SiO4              : -4.9653055044        	 Ni                   : -5.7800283968        	 CaAl2Si2O8           : -5.8510299968        0.6082048156497605 AU
Fe                   : -4.5000054809        	 MgSiO3               : -4.7657028158        	 Mg2SiO4              : -4.9653177073        	 Ni                   : -5.7800230975        	 CaAl2Si2O8           : -5.8510299965        0.6148421710548715 AU
Fe                   : -4.5000045001        	 MgSiO3               : -4.765691925         	 Mg2SiO4              : -4.9653269192        	 Ni                   : -5.7800187631        	 CaAl2Si2O8           : -5.8510299963        0.6215519599530464 AU
Fe                   : -4.5000036901        	 MgSiO3               : -4.7656836961        	 Mg2SiO4              : -4.9653338603        	 Ni                   : -5.7800152225        	 CaAl2Si2O8           : -5.8510299962        0.6283349723803505 AU
Fe                   : -4.500003022         	 MgSiO3               : -4.7656774895        	 Mg2SiO4              : -4.9653390806        	 Ni                   : -5.7800123341        	 CaAl2Si2O8           : -5.8510299961        0.6351920080849767 AU
Fe                   : -4.5000024717        	 MgSiO3               : -4.7656728169        	 Mg2SiO4              : -4.9653429992        	 Ni                   : -5.7800099808        	 CaAl2Si2O8           : -5.851029996         0.642123874519534 AU
Fe                   : -4.5000020189        	 MgSiO3               : -4.7656693057        	 Mg2SiO4              : -4.965345935         	 Ni                   : -5.7800080659        	 CaAl2Si2O8           : -5.8510299959        0.6491313890667152 AU
Fe                   : -4.500001647         	 MgSiO3               : -4.7656666722        	 Mg2SiO4              : -4.9653481301        	 Ni                   : -5.7800065098        	 CaAl2Si2O8           : -5.8510299959        0.6562153769633423 AU
Fe                   : -4.5000013418        	 MgSiO3               : -4.7656647009        	 Mg2SiO4              : -4.9653497681        	 Ni                   : -5.780005247         	 CaAl2Si2O8           : -5.8510299958        0.6633766724501474 AU
Fe                   : -4.5000010917        	 MgSiO3               : -4.7656632282        	 Mg2SiO4              : -4.9653509878        	 Ni                   : -5.7800042236        	 CaAl2Si2O8           : -5.8510299958        0.6706161200306507 AU
Fe                   : -4.500000887         	 MgSiO3               : -4.7656621302        	 Mg2SiO4              : -4.9653518941        	 Ni                   : -5.7800033952        	 CaAl2Si2O8           : -5.8510299958        0.6779345711026753 AU
Fe                   : -4.5000007198        	 MgSiO3               : -4.7656613132        	 Mg2SiO4              : -4.9653525661        	 Ni                   : -5.7800027257        	 CaAl2Si2O8           : -5.8510299957        0.6853328886808188 AU
Fe                   : -4.5000005833        	 MgSiO3               : -4.7656607066        	 Mg2SiO4              : -4.9653530633        	 Ni                   : -5.7800021852        	 CaAl2Si2O8           : -5.8510299957        0.6928119440101391 AU
Fe                   : -4.500000472         	 MgSiO3               : -4.7656602572        	 Mg2SiO4              : -4.9653534303        	 Ni                   : -5.7800017495        	 CaAl2Si2O8           : -5.8510299957        0.700372619053216 AU
Fe                   : -4.5000003815        	 MgSiO3               : -4.7662685665        	 Mg2SiO4              : -4.9649160682        	 Ni                   : -5.7800013988        	 CaAl2Si2O8           : -5.8517035481        0.7080158028906507 AU
Fe                   : -4.5000003079        	 MgSiO3               : -4.8005887492        	 Mg2SiO4              : -4.9418412429        	 Ni                   : -5.780001117         	 CaAl2Si2O8           : -5.8898525241        0.7157423980431015 AU
Fe                   : -4.5000002482        	 MgSiO3               : -4.8323653896        	 Mg2SiO4              : -4.922975284         	 Ni                   : -5.7800008907        	 CaAl2Si2O8           : -5.9254883194        0.7235533130359882 AU
Fe                   : -4.5000001998        	 MgSiO3               : -4.8587691157        	 Mg2SiO4              : -4.907437571         	 Ni                   : -5.7800007093        	 CaAl2Si2O8           : -5.9585362273        0.7314494701533492 AU
Fe                   : -4.5000001606        	 MgSiO3               : -4.8852929164        	 Mg2SiO4              : -4.8945483594        	 Ni                   : -5.780000564         	 CaMgSi2O6            : -5.9693942148        0.7394317964033991 AU
Fe                   : -4.5000001289        	 Mg2SiO4              : -4.8838103417        	 MgSiO3               : -4.9093614883        	 Ni                   : -5.7800004479        	 CaMgSi2O6            : -5.9442999534        0.7475012355340859 AU
Fe                   : -4.5000001033        	 Mg2SiO4              : -4.8748287541        	 MgSiO3               : -4.9310702367        	 Ni                   : -5.7800003552        	 CaMgSi2O6            : -5.9239227561        0.7556587361280939 AU
Fe                   : -4.5000000827        	 Mg2SiO4              : -4.867291388         	 MgSiO3               : -4.9505398105        	 Ni                   : -5.7800002813        	 CaMgSi2O6            : -5.9072217793        0.7639052583441411 AU
Fe                   : -4.5000000661        	 Mg2SiO4              : -4.8609482156        	 MgSiO3               : -4.9679101942        	 Ni                   : -5.7800002225        	 CaMgSi2O6            : -5.8934328415        0.7722417770101065 AU
