1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5063081941        	 Mg2SiO4              : -4.7697979279        	 SiO                  : -4.9527910566        	 Ni                   : -5.8227558276        	 MgAl2O4              : -5.8510449172        0.3392330443850008 AU
Fe                   : -4.5054240538        	 Mg2SiO4              : -4.7614426862        	 SiO                  : -4.9538857143        	 Ni                   : -5.8161460457        	 MgAl2O4              : -5.8510423353        0.3429351031834297 AU
Fe                   : -4.5046596759        	 Mg2SiO4              : -4.7547399002        	 SiO                  : -4.9542172314        	 Ni                   : -5.8105613729        	 MgAl2O4              : -5.851040185         0.3466775629940798 AU
Fe                   : -4.5039993539        	 Mg2SiO4              : -4.7493720393        	 SiO                  : -4.953969201         	 Ni                   : -5.8058375415        	 MgAl2O4              : -5.8510383975        0.3504608643440461 AU
Fe                   : -4.5034293909        	 Mg2SiO4              : -4.7456269789        	 SiO                  : -4.9559055904        	 Ni                   : -5.8018387854        	 MgAl2O4              : -5.851036915         0.3542854526858695 AU
Fe                   : -4.5029378434        	 Mg2SiO4              : -4.7421981516        	 SiO                  : -4.95494523          	 Ni                   : -5.7984521946        	 MgAl2O4              : -5.851035686         0.35815177943832416 AU
Fe                   : -4.5025142995        	 Mg2SiO4              : -4.7394680413        	 SiO                  : -4.9538024405        	 Ni                   : -5.7955833833        	 MgAl2O4              : -5.8510346693        0.36206029913483584 AU
Fe                   : -4.5021496858        	 Mg2SiO4              : -4.7372984822        	 SiO                  : -4.9525616592        	 Ni                   : -5.7931531188        	 MgAl2O4              : -5.8510338295        0.36601147236488657 AU
Fe                   : -4.5018360985        	 Mg2SiO4              : -4.7151461783        	 SiO                  : -5.0404945641        	 Ni                   : -5.7910946578        	 CaAl2Si2O8           : -5.9244593785        0.3700057648859321 AU
Fe                   : -4.5015666575        	 Mg2SiO4              : -4.7101581291        	 SiO                  : -5.0575850002        	 Ni                   : -5.7893516319        	 CaAl2Si2O8           : -5.8510324443        0.37404364768603204 AU
Fe                   : -4.5013353761        	 Mg2SiO4              : -4.7091085534        	 SiO                  : -5.056084962         	 Ni                   : -5.7878763184        	 CaAl2Si2O8           : -5.8510318777        0.37812559545044494 AU
Fe                   : -4.5011370495        	 Mg2SiO4              : -4.7126424317        	 SiO                  : -5.0843827604        	 Ni                   : -5.7866282533        	 CaAl2Si2O8           : -5.8510314585        0.382252090282003 AU
Fe                   : -4.5009671561        	 Mg2SiO4              : -4.7119789509        	 SiO                  : -5.0829682578        	 Ni                   : -5.7855730829        	 CaAl2Si2O8           : -5.8510311516        0.3864236169904181 AU
Fe                   : -4.5008217705        	 Mg2SiO4              : -4.7114573818        	 SiO                  : -5.0816655219        	 Ni                   : -5.7846816137        	 CaAl2Si2O8           : -5.8510309078        0.39064066796433267 AU
Fe                   : -4.5006974885        	 Mg2SiO4              : -4.7110480949        	 SiO                  : -5.0804796318        	 Ni                   : -5.7839290226        	 CaAl2Si2O8           : -5.8510307144        0.3949037400070414 AU
Fe                   : -4.5005913599        	 Mg2SiO4              : -4.7107274794        	 SiO                  : -5.0794105505        	 Ni                   : -5.7832941956        	 CaAl2Si2O8           : -5.8510305611        0.3992133343107863 AU
Fe                   : -4.5005008311        	 Mg2SiO4              : -4.7104767595        	 SiO                  : -5.0784546863        	 Ni                   : -5.7827591717        	 CaAl2Si2O8           : -5.85103044          0.4035699599487649 AU
