1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5063081941        	 Mg2SiO4              : -4.7697979279        	 SiO                  : -4.9527910566        	 Ni                   : -5.8227558276        	 MgAl2O4              : -5.8510449172        0.19076475972781792 AU
Fe                   : -4.5054240538        	 Mg2SiO4              : -4.7614426862        	 SiO                  : -4.9538857143        	 Ni                   : -5.8161460457        	 MgAl2O4              : -5.8510423353        0.19284658037845903 AU
Fe                   : -4.5046596759        	 Mg2SiO4              : -4.7547399002        	 SiO                  : -4.9542172314        	 Ni                   : -5.8105613729        	 MgAl2O4              : -5.851040185         0.19495112018785166 AU
Fe                   : -4.5039993539        	 Mg2SiO4              : -4.7493720393        	 SiO                  : -4.953969201         	 Ni                   : -5.8058375415        	 MgAl2O4              : -5.8510383975        0.19707862688258612 AU
Fe                   : -4.5034293909        	 Mg2SiO4              : -4.7456269789        	 SiO                  : -4.9559055904        	 Ni                   : -5.8018387854        	 MgAl2O4              : -5.851036915         0.19922935095903463 AU
Fe                   : -4.5029378434        	 Mg2SiO4              : -4.7421981516        	 SiO                  : -4.95494523          	 Ni                   : -5.7984521946        	 MgAl2O4              : -5.851035686         0.20140354626862889 AU
Fe                   : -4.5025142995        	 Mg2SiO4              : -4.7394680413        	 SiO                  : -4.9538024405        	 Ni                   : -5.7955833833        	 MgAl2O4              : -5.8510346693        0.20360146841429785 AU
Fe                   : -4.5021496858        	 Mg2SiO4              : -4.7372984822        	 SiO                  : -4.9525616592        	 Ni                   : -5.7931531188        	 MgAl2O4              : -5.8510338295        0.2058233764045412 AU
Fe                   : -4.5018360985        	 Mg2SiO4              : -4.7151461783        	 SiO                  : -5.0404945641        	 Ni                   : -5.7910946578        	 CaAl2Si2O8           : -5.9244593785        0.20806953215402388 AU
Fe                   : -4.5015666575        	 Mg2SiO4              : -4.7101581291        	 SiO                  : -5.0575850002        	 Ni                   : -5.7893516319        	 CaAl2Si2O8           : -5.8510324443        0.21034020051879537 AU
Fe                   : -4.5013353761        	 Mg2SiO4              : -4.7091085534        	 SiO                  : -5.056084962         	 Ni                   : -5.7878763184        	 CaAl2Si2O8           : -5.8510318777        0.2126356484339931 AU
Fe                   : -4.5011370495        	 Mg2SiO4              : -4.7126424317        	 SiO                  : -5.0843827604        	 Ni                   : -5.7866282533        	 CaAl2Si2O8           : -5.8510314585        0.2149561470059626 AU
Fe                   : -4.5009671561        	 Mg2SiO4              : -4.7119789509        	 SiO                  : -5.0829682578        	 Ni                   : -5.7855730829        	 CaAl2Si2O8           : -5.8510311516        0.2173019688632397 AU
Fe                   : -4.5008217705        	 Mg2SiO4              : -4.7114573818        	 SiO                  : -5.0816655219        	 Ni                   : -5.7846816137        	 CaAl2Si2O8           : -5.8510309078        0.21967339089630608 AU
Fe                   : -4.5006974885        	 Mg2SiO4              : -4.7110480949        	 SiO                  : -5.0804796318        	 Ni                   : -5.7839290226        	 CaAl2Si2O8           : -5.8510307144        0.22207069247818484 AU
Fe                   : -4.5005913599        	 Mg2SiO4              : -4.7107274794        	 SiO                  : -5.0794105505        	 Ni                   : -5.7832941956        	 CaAl2Si2O8           : -5.8510305611        0.22449415544998552 AU
Fe                   : -4.5005008311        	 Mg2SiO4              : -4.7104767595        	 SiO                  : -5.0784546863        	 Ni                   : -5.7827591717        	 CaAl2Si2O8           : -5.85103044          0.2269440660846046 AU
Fe                   : -4.500423693         	 Mg2SiO4              : -4.7102810352        	 SiO                  : -5.0776060946        	 Ni                   : -5.7823086731        	 CaAl2Si2O8           : -5.8510303443        0.22942071254684843 AU
Fe                   : -4.5003580375        	 Mg2SiO4              : -4.710128505         	 SiO                  : -5.0768573873        	 Ni                   : -5.7819297075        	 CaAl2Si2O8           : -5.8510302688        0.2319243868684814 AU
Fe                   : -4.5003022174        	 Mg2SiO4              : -4.71000984          	 SiO                  : -5.0762004077        	 Ni                   : -5.7816112312        	 CaAl2Si2O8           : -5.8510302093        0.2344553836542237 AU
Fe                   : -4.5002548125        	 Mg2SiO4              : -4.7099176792        	 SiO                  : -5.0756267211        	 Ni                   : -5.7813438608        	 CaAl2Si2O8           : -5.8510301626        0.23701400147236895 AU
Fe                   : -4.5002145996        	 Mg2SiO4              : -4.7098462254        	 SiO                  : -5.0751279608        	 Ni                   : -5.7811196291        	 CaAl2Si2O8           : -5.8510301259        0.2396005411595365 AU
Fe                   : -4.5001805265        	 Mg2SiO4              : -4.7097909211        	 SiO                  : -5.0746960651        	 Ni                   : -5.7809317762        	 CaAl2Si2O8           : -5.8510300971        0.24221530831926155 AU
Fe                   : -4.5001516889        	 Mg2SiO4              : -4.70974819          	 SiO                  : -5.0743234312        	 Ni                   : -5.7807745707        	 CaAl2Si2O8           : -5.8510300746        0.24485861014947666 AU
Fe                   : -4.5001273106        	 Mg2SiO4              : -4.7097152312        	 SiO                  : -5.074022585         	 Ni                   : -5.7806431578        	 CaAl2Si2O8           : -5.851030057         0.24753075871554375 AU
Fe                   : -4.5001067258        	 Mg2SiO4              : -4.7119533539        	 SiO                  : -5.0685599993        	 Ni                   : -5.7805334285        	 CaAl2Si2O8           : -5.8510300434        0.2502320680534365 AU
Fe                   : -4.5000893648        	 Mg2SiO4              : -4.7119714109        	 SiO                  : -5.0682422331        	 Ni                   : -5.780441909         	 CaAl2Si2O8           : -5.8510300327        0.2529628571926061 AU
Fe                   : -4.5000747398        	 Mg2SiO4              : -4.7119859607        	 SiO                  : -5.0679771462        	 Ni                   : -5.7803656648        	 CaAl2Si2O8           : -5.8510300243        0.25572344755757903 AU
Fe                   : -4.5000624343        	 Mg2SiO4              : -4.7119976536        	 SiO                  : -5.0677562307        	 Ni                   : -5.78030222          	 CaAl2Si2O8           : -5.8510300178        0.2585141641165292 AU
Fe                   : -4.5000520928        	 Mg2SiO4              : -4.7120070263        	 SiO                  : -5.0675723138        	 Ni                   : -5.7802494877        	 CaAl2Si2O8           : -5.8510300127        0.26133533582841184 AU
Fe                   : -4.5000434122        	 Mg2SiO4              : -4.7120145202        	 SiO                  : -5.0674193551        	 Ni                   : -5.780205711         	 CaAl2Si2O8           : -5.8510300088        0.2641872953015724 AU
Fe                   : -4.5000361346        	 Mg2SiO4              : -4.712020497         	 SiO                  : -5.067292273         	 Ni                   : -5.7801694123        	 CaAl2Si2O8           : -5.8510300058        0.2670703779922109 AU
Fe                   : -4.5000300405        	 Mg2SiO4              : -4.8774459516        	 MgSiO3               : -4.9102746519        	 SiO                  : -5.6163480405        	 Ni                   : -5.7801393502        0.26998492388977136 AU
Fe                   : -4.5000249439        	 MgSiO3               : -4.7660557554        	 Mg2SiO4              : -4.965014852         	 Ni                   : -5.7801144834        	 CaAl2Si2O8           : -5.8510300022        0.27293127632106895 AU
Fe                   : -4.5000206866        	 MgSiO3               : -4.7659615687        	 Mg2SiO4              : -4.9650960658        	 Ni                   : -5.7800939391        	 CaAl2Si2O8           : -5.8510300008        0.275909782399304 AU
