1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5066072189        	 Mg2SiO4              : -4.7717044776        	 SiO                  : -4.9537388981        	 Ni                   : -5.8248603343        	 MgAl2O4              : -5.8510452615        0.5963457793594903 AU
Fe                   : -4.5056808968        	 Mg2SiO4              : -4.7629640722        	 SiO                  : -4.9548335381        	 Ni                   : -5.8179108466        	 MgAl2O4              : -5.8510426214        0.602853715941512 AU
Fe                   : -4.5048801228        	 Mg2SiO4              : -4.7559519986        	 SiO                  : -4.9551457965        	 Ni                   : -5.812043354         	 MgAl2O4              : -5.8510404221        0.6094326744169453 AU
Fe                   : -4.504188413         	 Mg2SiO4              : -4.7503359803        	 SiO                  : -4.9548625592        	 Ni                   : -5.8070832585        	 MgAl2O4              : -5.8510385936        0.6160834291987728 AU
Fe                   : -4.503591397         	 Mg2SiO4              : -4.7463933861        	 SiO                  : -4.9567561992        	 Ni                   : -5.8028865982        	 MgAl2O4              : -5.851037077         0.6228067633585351 AU
Fe                   : -4.503076548         	 Mg2SiO4              : -4.7428052909        	 SiO                  : -4.9557396791        	 Ni                   : -5.799333887         	 MgAl2O4              : -5.8510358195        0.6296034704559555 AU
Fe                   : -4.5026329481        	 Mg2SiO4              : -4.7399480728        	 SiO                  : -4.9545355354        	 Ni                   : -5.7963254112        	 MgAl2O4              : -5.8510347791        0.6364743495260761 AU
Fe                   : -4.5022510852        	 Mg2SiO4              : -4.7376772864        	 SiO                  : -4.9532310596        	 Ni                   : -5.7937775855        	 MgAl2O4              : -5.8510339197        0.6434202102500237 AU
Fe                   : -4.5019226744        	 Mg2SiO4              : -4.7152073722        	 SiO                  : -5.0423749997        	 Ni                   : -5.7916200856        	 CaAl2Si2O8           : -5.9194674423        0.6504418713938283 AU
Fe                   : -4.5016405056        	 Mg2SiO4              : -4.7103868275        	 SiO                  : -5.0582704381        	 Ni                   : -5.7897935806        	 CaAl2Si2O8           : -5.8510325018        0.6575401609185215 AU
Fe                   : -4.5013983055        	 Mg2SiO4              : -4.7092880712        	 SiO                  : -5.0566967982        	 Ni                   : -5.7882478829        	 CaAl2Si2O8           : -5.851031922         0.6647159132845288 AU
Fe                   : -4.5011906206        	 Mg2SiO4              : -4.7127855463        	 SiO                  : -5.0849621008        	 Ni                   : -5.7869404698        	 CaAl2Si2O8           : -5.8510314931        0.6719699759918033 AU
Fe                   : -4.501012714         	 Mg2SiO4              : -4.7120908839        	 SiO                  : -5.0834791218        	 Ni                   : -5.785835263         	 CaAl2Si2O8           : -5.851031179         0.6793032012987856 AU
Fe                   : -4.5008604738        	 Mg2SiO4              : -4.7115447729        	 SiO                  : -5.0821136435        	 Ni                   : -5.7849016189        	 CaAl2Si2O8           : -5.8510309294        0.6867164547870975 AU
Fe                   : -4.5007303338        	 Mg2SiO4              : -4.711116207         	 SiO                  : -5.0808708691        	 Ni                   : -5.7841134935        	 CaAl2Si2O8           : -5.8510307314        0.6942106097989824 AU
Fe                   : -4.5006192044        	 Mg2SiO4              : -4.7107804746        	 SiO                  : -5.0797506732        	 Ni                   : -5.7834487425        	 CaAl2Si2O8           : -5.8510305746        0.7017865473921173 AU
Fe                   : -4.5005244106        	 Mg2SiO4              : -4.7105179229        	 SiO                  : -5.0787492292        	 Ni                   : -5.7828885345        	 CaAl2Si2O8           : -5.8510304506        0.7094451624782977 AU
Fe                   : -4.5004436392        	 Mg2SiO4              : -4.7103129545        	 SiO                  : -5.077860262         	 Ni                   : -5.7824168555        	 CaAl2Si2O8           : -5.8510303526        0.7171873558835786 AU
Fe                   : -4.5003748917        	 Mg2SiO4              : -4.7101532147        	 SiO                  : -5.0770759972        	 Ni                   : -5.7820200906        	 CaAl2Si2O8           : -5.8510302753        0.7250140405224336 AU
Fe                   : -4.5003164431        	 Mg2SiO4              : -4.7100289366        	 SiO                  : -5.0763878647        	 Ni                   : -5.7816866684        	 CaAl2Si2O8           : -5.8510302144        0.7329261373525995 AU
Fe                   : -4.5002668063        	 Mg2SiO4              : -4.7099324131        	 SiO                  : -5.0757870097        	 Ni                   : -5.7814067594        	 CaAl2Si2O8           : -5.8510301666        0.7409245797222591 AU
Fe                   : -4.5002247002        	 Mg2SiO4              : -4.7098575743        	 SiO                  : -5.0752646548        	 Ni                   : -5.7811720185        	 CaAl2Si2O8           : -5.851030129         0.7490103080705609 AU
Fe                   : -4.5001890232        	 Mg2SiO4              : -4.7097996482        	 SiO                  : -5.0748123461        	 Ni                   : -5.7809753656        	 CaAl2Si2O8           : -5.8510300996        0.7571842777384107 AU
Fe                   : -4.5001588281        	 Mg2SiO4              : -4.7097548897        	 SiO                  : -5.0744221132        	 Ni                   : -5.780810799         	 CaAl2Si2O8           : -5.8510300765        0.7654474490509271 AU
Fe                   : -4.5001333023        	 Mg2SiO4              : -4.7097203659        	 SiO                  : -5.0741061467        	 Ni                   : -5.7806732347        	 CaAl2Si2O8           : -5.8510300584        0.7738007975491993 AU
Fe                   : -4.5001117487        	 Mg2SiO4              : -4.7119490956        	 SiO                  : -5.0686484863        	 Ni                   : -5.7805583707        	 CaAl2Si2O8           : -5.8510300446        0.7822453049346051 AU
Fe                   : -4.5000935705        	 Mg2SiO4              : -4.7119680087        	 SiO                  : -5.0683156824        	 Ni                   : -5.7804625695        	 CaAl2Si2O8           : -5.8510300335        0.7907819685185292 AU
Fe                   : -4.5000782572        	 Mg2SiO4              : -4.711983249         	 SiO                  : -5.0680380565        	 Ni                   : -5.780382759         	 CaAl2Si2O8           : -5.851030025         0.7994117930995525 AU
Fe                   : -4.5000653726        	 Mg2SiO4              : -4.7119954971        	 SiO                  : -5.0678066951        	 Ni                   : -5.7803163471        	 CaAl2Si2O8           : -5.8510300183        0.8081357945539778 AU
Fe                   : -4.5000545443        	 Mg2SiO4              : -4.7120053153        	 SiO                  : -5.067614084         	 Ni                   : -5.7802611491        	 CaAl2Si2O8           : -5.8510300131        0.8169550012336079 AU
Fe                   : -4.5000454552        	 Mg2SiO4              : -4.7120131656        	 SiO                  : -5.0674538958        	 Ni                   : -5.7802153257        	 CaAl2Si2O8           : -5.8510300091        0.8258704528985288 AU
Fe                   : -4.5000378352        	 Mg2SiO4              : -4.712019427         	 SiO                  : -5.067320808         	 Ni                   : -5.78017733          	 CaAl2Si2O8           : -5.851030006         0.8348831982114459 AU
Fe                   : -4.5000314543        	 Mg2SiO4              : -4.8742637495        	 MgSiO3               : -4.9172164236        	 SiO                  : -5.5992720608        	 Ni                   : -5.7801458627        0.8439943000063455 AU
Fe                   : -4.5000261178        	 MgSiO3               : -4.7660749425        	 Mg2SiO4              : -4.9649984279        	 Ni                   : -5.7801198336        	 CaAl2Si2O8           : -5.8510300023        0.8532048315501004 AU
Fe                   : -4.5000216602        	 MgSiO3               : -4.7659762287        	 Mg2SiO4              : -4.9650835423        	 Ni                   : -5.780098329         	 CaAl2Si2O8           : -5.8510300009        0.8625158779461244 AU
Fe                   : -4.5000179413        	 MgSiO3               : -4.7659005239        	 Mg2SiO4              : -4.9651486849        	 Ni                   : -5.7800805844        	 CaAl2Si2O8           : -5.8510299997        0.8719285362642413 AU
Fe                   : -4.5000148425        	 MgSiO3               : -4.7658425641        	 Mg2SiO4              : -4.9651984501        	 Ni                   : -5.7800659603        	 CaAl2Si2O8           : -5.8510299988        0.8814439156716859 AU
Fe                   : -4.5000122637        	 MgSiO3               : -4.7657982053        	 Mg2SiO4              : -4.9652364463        	 Ni                   : -5.7800539226        	 CaAl2Si2O8           : -5.8510299981        0.8910631361129506 AU
Fe                   : -4.5000101203        	 MgSiO3               : -4.7657643435        	 Mg2SiO4              : -4.965265381         	 Ni                   : -5.7800440264        	 CaAl2Si2O8           : -5.8510299976        0.9007873312760958 AU
Fe                   : -4.5000083411        	 MgSiO3               : -4.7657385848        	 Mg2SiO4              : -4.965287339         	 Ni                   : -5.7800359012        	 CaAl2Si2O8           : -5.8510299972        0.9106176458436389 AU
Fe                   : -4.5000068659        	 MgSiO3               : -4.7657190213        	 Mg2SiO4              : -4.9653039745        	 Ni                   : -5.7800292386        	 CaAl2Si2O8           : -5.8510299968        0.9205552400797654 AU
Fe                   : -4.5000056445        	 MgSiO3               : -4.7657041875        	 Mg2SiO4              : -4.9653165555        	 Ni                   : -5.7800237821        	 CaAl2Si2O8           : -5.8510299966        0.9306012840130401 AU
Fe                   : -4.5000046345        	 MgSiO3               : -4.7656929589        	 Mg2SiO4              : -4.9653260534        	 Ni                   : -5.7800193193        	 CaAl2Si2O8           : -5.8510299964        0.9407569604745051 AU
Fe                   : -4.5000038003        	 MgSiO3               : -4.7656844741        	 Mg2SiO4              : -4.9653332106        	 Ni                   : -5.7800156737        	 CaAl2Si2O8           : -5.8510299962        0.951023465232134 AU
Fe                   : -4.5000031122        	 MgSiO3               : -4.7656780741        	 Mg2SiO4              : -4.9653385939        	 Ni                   : -5.7800126997        	 CaAl2Si2O8           : -5.8510299961        0.9614020087537994 AU
Fe                   : -4.5000025455        	 MgSiO3               : -4.7656732555        	 Mg2SiO4              : -4.9653426352        	 Ni                   : -5.7800102765        	 CaAl2Si2O8           : -5.851029996         0.9718938131684812 AU
Fe                   : -4.5000020792        	 MgSiO3               : -4.7656696341        	 Mg2SiO4              : -4.9653456632        	 Ni                   : -5.7800083049        	 CaAl2Si2O8           : -5.8510299959        0.9825001156349477 AU
Fe                   : -4.5000016961        	 MgSiO3               : -4.7656669178        	 Mg2SiO4              : -4.9653479275        	 Ni                   : -5.7800067027        	 CaAl2Si2O8           : -5.8510299959        0.9932221651996735 AU
Fe                   : -4.5000013818        	 MgSiO3               : -4.7656648842        	 Mg2SiO4              : -4.9653496173        	 Ni                   : -5.7800054025        	 CaAl2Si2O8           : -5.8510299958        1.0040612245371028 AU
Fe                   : -4.5000011243        	 MgSiO3               : -4.7656633648        	 Mg2SiO4              : -4.9653508758        	 Ni                   : -5.7800043487        	 CaAl2Si2O8           : -5.8510299958        1.015018571855038 AU
Fe                   : -4.5000009135        	 MgSiO3               : -4.7656622318        	 Mg2SiO4              : -4.9653518111        	 Ni                   : -5.7800034958        	 CaAl2Si2O8           : -5.8510299958        1.026095495796231 AU
Fe                   : -4.5000007413        	 MgSiO3               : -4.7656613887        	 Mg2SiO4              : -4.9653525047        	 Ni                   : -5.7800028064        	 CaAl2Si2O8           : -5.8510299957        1.0372933025861333 AU
Fe                   : -4.5000006007        	 MgSiO3               : -4.7656607626        	 Mg2SiO4              : -4.9653530179        	 Ni                   : -5.7800022499        	 CaAl2Si2O8           : -5.8510299957        1.0486133109075029 AU
Fe                   : -4.5000004861        	 MgSiO3               : -4.7656602986        	 Mg2SiO4              : -4.9653533969        	 Ni                   : -5.7800018014        	 CaAl2Si2O8           : -5.8510299957        1.0600568556647227 AU
Fe                   : -4.5000003929        	 MgSiO3               : -4.7656599556        	 Mg2SiO4              : -4.965353676         	 Ni                   : -5.7800014402        	 CaAl2Si2O8           : -5.8510299957        1.0716252825357377 AU
Fe                   : -4.5000003171        	 MgSiO3               : -4.7943830565        	 Mg2SiO4              : -4.9457921825        	 Ni                   : -5.78000115          	 CaAl2Si2O8           : -5.8829293793        1.0833199575408423 AU
Fe                   : -4.5000002556        	 MgSiO3               : -4.8266572459        	 Mg2SiO4              : -4.9262049155        	 Ni                   : -5.7800009171        	 CaAl2Si2O8           : -5.9190634045        1.095142255788905 AU
Fe                   : -4.5000002057        	 MgSiO3               : -4.8535849475        	 Mg2SiO4              : -4.9100973687        	 Ni                   : -5.7800007303        	 CaAl2Si2O8           : -5.9526112923        1.1070935732133063 AU
Fe                   : -4.5000001654        	 MgSiO3               : -4.8805856649        	 Mg2SiO4              : -4.8967515748        	 Ni                   : -5.7800005807        	 CaMgSi2O6            : -5.9746478148        1.119175312897757 AU
Fe                   : -4.5000001327        	 Mg2SiO4              : -4.8856442663        	 MgSiO3               : -4.9051122372        	 Ni                   : -5.7800004612        	 CaMgSi2O6            : -5.9485275892        1.1313889032625792 AU
Fe                   : -4.5000001064        	 Mg2SiO4              : -4.8763615868        	 MgSiO3               : -4.9272553295        	 Ni                   : -5.7800003657        	 CaMgSi2O6            : -5.9273628664        1.143735780045765 AU
Fe                   : -4.5000000852        	 Mg2SiO4              : -4.8685771648        	 MgSiO3               : -4.9471318942        	 Ni                   : -5.7800002896        	 CaMgSi2O6            : -5.9100459782        1.1562173965063427 AU
Fe                   : -4.5000000681        	 Mg2SiO4              : -4.8620302564        	 MgSiO3               : -4.9648792976        	 Ni                   : -5.780000229         	 CaMgSi2O6            : -5.8957683703        1.168835228106013 AU
Fe                   : -4.5000000544        	 Mg2SiO4              : -4.8565102232        	 MgSiO3               : -4.980649515         	 Ni                   : -5.7800001809        	 CaMgSi2O6            : -5.8839232976        1.1815907576705618 AU
Fe                   : -4.5000000433        	 Mg2SiO4              : -4.851845269         	 MgSiO3               : -4.9946036322        	 Ni                   : -5.7800001426        	 CaMgSi2O6            : -5.874045107         1.1944854883515685 AU
Fe                   : -4.5000000345        	 Mg2SiO4              : -4.8478941461        	 MgSiO3               : -5.0069067655        	 Ni                   : -5.7800001123        	 CaMgSi2O6            : -5.865769804         1.2075209395566364 AU
Fe                   : -4.5000000274        	 Mg2SiO4              : -4.8445399615        	 MgSiO3               : -5.0177235363        	 Ni                   : -5.7800000883        	 NaAlSi3O8            : -5.8571531411        1.2206986471037382 AU
Fe                   : -4.5000000218        	 Mg2SiO4              : -4.8416854789        	 MgSiO3               : -5.0272142402        	 Ni                   : -5.7800000694        	 NaAlSi3O8            : -5.8455172897        1.234020161008912 AU
Fe                   : -4.5000000173        	 Mg2SiO4              : -4.8392494997        	 MgSiO3               : -5.0355317963        	 Ni                   : -5.7800000544        	 NaAlSi3O8            : -5.8357696071        1.247487055069569 AU
Fe                   : -4.5000000137        	 Mg2SiO4              : -4.8370607981        	 MgSiO3               : -5.0431843611        	 Ni                   : -5.7800000426        	 NaAlSi3O8            : -5.8280360042        1.2611009153792128 AU
Fe                   : -4.5000000108        	 Mg2SiO4              : -4.8351333451        	 MgSiO3               : -5.0500698109        	 Ni                   : -5.7800000333        	 NaAlSi3O8            : -5.8216689957        1.274863342579077 AU
Fe                   : -4.5000000086        	 Mg2SiO4              : -4.8334557975        	 MgSiO3               : -5.0561781571        	 Ni                   : -5.780000026         	 NaAlSi3O8            : -5.8162565828        1.2887759593873884 AU
Fe                   : -4.5000000068        	 Mg2SiO4              : -4.8319845606        	 MgSiO3               : -5.0616267572        	 Ni                   : -5.7800000203        	 NaAlSi3O8            : -5.8116235074        1.3028404034592387 AU
Fe                   : -4.5000000053        	 Mg2SiO4              : -4.8306832359        	 MgSiO3               : -5.0665194214        	 Ni                   : -5.7800000158        	 NaAlSi3O8            : -5.807627257         1.3170583351662666 AU
Fe                   : -4.5000000042        	 Mg2SiO4              : -4.8295214865        	 MgSiO3               : -5.0709469789        	 Ni                   : -5.7800000123        	 NaAlSi3O8            : -5.804151474         1.331431427568919 AU
Fe                   : -4.5000000033        	 Mg2SiO4              : -4.8284740995        	 MgSiO3               : -5.0749880653        	 Ni                   : -5.7800000095        	 NaAlSi3O8            : -5.8011009275        1.3459613742372778 AU
Fe                   : -4.5000000026        	 Mg2SiO4              : -4.8275202061        	 MgSiO3               : -5.0787100383        	 Ni                   : -5.7800000074        	 NaAlSi3O8            : -5.7983976171        1.3606498841451582 AU
Fe                   : -4.5000000021        	 Mg2SiO4              : -4.8266426289        	 MgSiO3               : -5.0821699536        	 Ni                   : -5.7800000057        	 NaAlSi3O8            : -5.7959777084        1.3754986927468789 AU
Fe                   : -4.5000000016        	 Mg2SiO4              : -4.825827333         	 MgSiO3               : -5.085415552         	 Ni                   : -5.7800000044        	 NaAlSi3O8            : -5.7937890887        1.3905095458290884 AU
Fe                   : -4.5000000013        	 Mg2SiO4              : -4.8250629592        	 MgSiO3               : -5.0884862235        	 Ni                   : -5.7800000034        	 NaAlSi3O8            : -5.7917893948        1.40568421049809 AU
Fe                   : -4.500000001         	 Mg2SiO4              : -4.8243404268        	 MgSiO3               : -5.0914139309        	 Ni                   : -5.7800000026        	 NaAlSi3O8            : -5.7899443999        1.4210244814167428 AU
Fe                   : -4.5000000008        	 Mg2SiO4              : -4.8236525904        	 MgSiO3               : -5.0942240815        	 Ni                   : -5.780000002         	 NaAlSi3O8            : -5.7882266797        1.436532157900314 AU
