1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5060885001        	 Mg2SiO4              : -4.768394902         	 SiO                  : -4.9521036169        	 Ni                   : -5.821214985         	 MgAl2O4              : -5.8510446586        0.3202566451472454 AU
Fe                   : -4.5052353405        	 Mg2SiO4              : -4.7603231404        	 SiO                  : -4.9531956023        	 Ni                   : -5.8148530869        	 MgAl2O4              : -5.8510421205        0.3237516140205522 AU
Fe                   : -4.5044976973        	 Mg2SiO4              : -4.7538480218        	 SiO                  : -4.9535393852        	 Ni                   : -5.8094750385        	 MgAl2O4              : -5.851040007         0.32728472390885943 AU
Fe                   : -4.5038604337        	 Mg2SiO4              : -4.7486628308        	 SiO                  : -4.9533159125        	 Ni                   : -5.8049239922        	 MgAl2O4              : -5.8510382502        0.3308563906965623 AU
Fe                   : -4.5033103462        	 Mg2SiO4              : -4.7450631655        	 SiO                  : -4.9552828237        	 Ni                   : -5.8010700888        	 MgAl2O4              : -5.8510367935        0.33446703491797697 AU
Fe                   : -4.5028359192        	 Mg2SiO4              : -4.7417515527        	 SiO                  : -4.9543630906        	 Ni                   : -5.7978051718        	 MgAl2O4              : -5.8510355858        0.33811708273990704 AU
Fe                   : -4.5024271121        	 Mg2SiO4              : -4.7391149755        	 SiO                  : -4.953264937         	 Ni                   : -5.7950387165        	 MgAl2O4              : -5.8510345869        0.34180696326957666 AU
Fe                   : -4.5020751735        	 Mg2SiO4              : -4.737019895         	 SiO                  : -4.9520706421        	 Ni                   : -5.7926946507        	 MgAl2O4              : -5.8510337618        0.34553711133149584 AU
Fe                   : -4.5017724789        	 Mg2SiO4              : -4.715083137         	 SiO                  : -5.039206431         	 Ni                   : -5.7907088365        	 CaAl2Si2O8           : -5.9277720386        0.3493079666290564 AU
Fe                   : -4.501512391         	 Mg2SiO4              : -4.7099899515        	 SiO                  : -5.0570820959        	 Ni                   : -5.7890270646        	 CaAl2Si2O8           : -5.8510324011        0.3531199738036586 AU
Fe                   : -4.5012891336        	 Mg2SiO4              : -4.708976551         	 SiO                  : -5.0556359554        	 Ni                   : -5.787603411         	 CaAl2Si2O8           : -5.8510318444        0.3569735809870836 AU
Fe                   : -4.5010976841        	 Mg2SiO4              : -4.7125372034        	 SiO                  : -5.0839575563        	 Ni                   : -5.7863989153        	 CaAl2Si2O8           : -5.8510314326        0.3608692433137537 AU
Fe                   : -4.5009336794        	 Mg2SiO4              : -4.7118966539        	 SiO                  : -5.0825932522        	 Ni                   : -5.7853804855        	 CaAl2Si2O8           : -5.8510311311        0.36480741847355014 AU
Fe                   : -4.5007933312        	 Mg2SiO4              : -4.7113931315        	 SiO                  : -5.0813365302        	 Ni                   : -5.7845199891        	 CaAl2Si2O8           : -5.8510308916        0.36878857131132636 AU
Fe                   : -4.500673354         	 Mg2SiO4              : -4.7109980206        	 SiO                  : -5.0801923713        	 Ni                   : -5.7837934972        	 CaAl2Si2O8           : -5.8510307016        0.372813170839636 AU
