5000 7.87 0.1
0.1 1.6351289133333333
0.1001983 1.6355937680000001
0.100397 1.6360565239999998
0.1005961 1.6365182306666668
0.1007956 1.636978888
0.1009955 1.6374374466666668
0.1011957 1.6378960053333336
0.1013964 1.6383524653333335
0.1015975 1.6388078760000002
0.101799 1.6392622373333336
0.1020008 1.6397165986666669
0.1022031 1.6401688613333332
0.1024058 1.6406200746666666
0.1026089 1.641071288
0.1028124 1.6415204026666668
0.1030162 1.6419695173333335
0.1032205 1.6424175826666667
0.1034252 1.6428656480000001
0.1036303 1.6433126640000002
0.1038358 1.64375968
0.1040417 1.644205646666667
0.104248 1.644652662666667
0.1044548 1.6450996786666667
0.1046619 1.6455466946666668
0.1048695 1.6459937106666669
0.1050774 1.6464344306666667
0.1052858 1.646862558666667
0.1054946 1.6472917360000001
0.1057038 1.647721962666667
0.1059134 1.6481542880000002
0.1061234 1.648588712
0.1063339 1.6490241853333334
0.1065448 1.6494607079999999
0.106756 1.64989828
0.1069677 1.6503379506666664
0.1071799 1.6507776213333336
0.1073924 1.6512183413333332
0.1076054 1.6516601106666666
0.1078188 1.6521008306666667
0.1080326 1.652541550666667
0.1082468 1.652982270666667
0.1084615 1.6534229906666669
0.1086766 1.6538616120000003
0.1088921 1.6543002333333334
0.109108 1.654736756
0.1093244 1.6551722293333333
0.1095412 1.6556066533333336
0.1097584 1.6560389786666667
0.1099761 1.6564692053333334
0.1101941 1.6568994320000003
0.1104127 1.657326510666667
0.1106316 1.6577535893333335
0.110851 1.6581785693333335
0.1110708 1.6586025000000002
0.1112911 1.6590243320000002
0.1115118 1.6594461640000002
0.1117329 1.6598669466666667
0.1119545 1.66028668
0.1121765 1.6607053640000002
0.112399 1.6611240480000005
0.1126219 1.6615406333333333
0.1128452 1.6619572186666665
0.113069 1.662373804
0.1132932 1.6627882906666667
0.1135179 1.6632027773333333
0.113743 1.6636162146666666
0.1139685 1.6640286026666666
0.1141945 1.6644409906666664
0.114421 1.6648523293333333
0.1146479 1.6652626186666666
0.1148752 1.6656729080000001
0.1151031 1.6660831973333334
0.1153313 1.6664934866666667
0.11556 1.666902726666667
0.1157892 1.667313016
0.1160188 1.6677233053333334
0.1162489 1.668133594666667
0.1164794 1.668543884
0.1167104 1.6689552226666668
0.1169418 1.669366561333333
0.1171737 1.6697789493333335
0.1174061 1.6701923866666668
0.1176389 1.6706047746666668
0.1178722 1.671018212
0.1181059 1.6714326986666663
0.1183402 1.6718471853333334
0.1185748 1.6722616720000003
0.11881 1.6726761586666672
0.1190456 1.6730906453333334
0.1192817 1.6735061813333334
0.1195182 1.6739217173333336
0.1197552 1.6743383026666663
0.1199927 1.6747548879999998
0.1202306 1.6751714733333336
0.1204691 1.6755891079999998
0.120708 1.676007792
0.1209473 1.6764264760000003
0.1211872 1.6768462093333332
0.1214275 1.6772680413333332
0.1216683 1.6776909226666668
0.1219096 1.6781148533333337
0.1221513 1.6785408826666666
0.1223936 1.6789679613333335
0.1226363 1.6793971386666668
0.1228795 1.6798284146666669
0.1231231 1.6802617893333336
0.1233673 1.6806972626666667
0.1236119 1.6811348346666666
0.1238571 1.6815745053333337
0.1241027 1.6820152253333334
0.1243488 1.6824580440000003
0.1245954 1.6829019120000002
0.1248425 1.6833468293333331
0.12509 1.6837938453333332
0.1253381 1.6842419106666668
0.1255867 1.684689976
0.1258357 1.6851380413333332
0.1260852 1.6855850573333333
0.1263353 1.6860320733333334
0.1265858 1.6864769906666666
0.1268368 1.6869198093333333
0.1270884 1.687361578666667
0.1273404 1.6878002
0.1275929 1.6882377720000001
0.1278459 1.6886711466666668
0.1280994 1.6891024226666669
0.1283535 1.6895295013333334
0.128608 1.6899544813333334
0.128863 1.6903752640000003
0.1291186 1.6907918493333336
0.1293746 1.691205286666667
0.1296312 1.6916155760000002
0.1298883 1.6920206186666666
0.1301458 1.6924225133333335
0.1304039 1.6928191613333334
0.1306625 1.6932116120000003
0.1309216 1.6936009146666668
0.1311813 1.6939849706666668
0.1314414 1.6943648293333333
0.1317021 1.6947394413333337
0.1319632 1.695109856
0.1322249 1.695477122666667
0.1324871 1.695839142666667
0.1327499 1.6961959160000002
0.1330131 1.6965495413333336
0.1332769 1.6968989693333334
0.1335412 1.6972442000000003
0.133806 1.6975862826666668
0.1340713 1.6979241680000003
0.1343372 1.6982589053333335
0.1346036 1.698590494666667
0.1348705 1.6989178866666665
0.135138 1.6992431800000003
0.135406 1.6995663746666667
0.1356745 1.6998864213333336
0.1359435 1.7002043693333333
0.1362131 1.7005202186666666
0.1364833 1.7008339693333332
0.1367539 1.7011456213333336
0.1370251 1.7014562239999997
0.1372968 1.7017647280000001
0.1375691 1.702072182666667
0.1378419 1.7023796373333335
0.1381152 1.7026849933333332
0.1383891 1.7029893
0.1386636 1.7032946560000002
0.1389385 1.703598962666667
0.1392141 1.70390222
0.1394901 1.7042075760000004
0.1397668 1.704511882666667
0.1400439 1.704817238666667
0.1403216 1.7051236440000002
0.1405999 1.7054321480000003
0.1408787 1.705740652
0.1411581 1.7060512546666666
0.141438 1.7063639560000001
0.1417185 1.7066777066666667
0.1419995 1.7069935559999998
0.1422811 1.7073125533333335
0.1425633 1.7076326000000002
0.142846 1.7079557946666668
0.1431293 1.7082810880000001
0.1434131 1.70860848
0.1436975 1.7089390200000003
0.1439825 1.709271658666667
0.144268 1.709606396
0.1445541 1.7099442813333336
0.1448407 1.7102842653333334
0.145128 1.7106273973333335
0.1454158 1.710972628
0.1457041 1.7113210066666666
0.1459931 1.7116725333333334
0.1462826 1.7120261586666672
